id,g1,d1_m,b1_deg,w1,g2,d2_m,b2_deg,w2,g3,d3_m,b3_deg,w3
12360104,16006,1056.3918636945407,4.49252674751375,0.7543035162153469,16013,2968.028597475461,157.01568672355404,0.1457541829683088,16015,3942.746450119405,198.328327787494,0.09994230081634445
12360103,16093,3652.372577000885,59.04222313919763,-0.011469439680244064,16006,84.14824042315051,132.32523902416278,0.9880211668489222,16053,3101.181659944569,347.2451702131886,0.023448272831321924
12360102,16006,1167.212661046559,177.95374912830275,0.6933960414876972,16064,4457.42987586585,302.1372419900583,0.16501549193307363,5600,4075.197265475408,75.73680481830661,0.14158846657922924
12360127,16031,6576.711804371936,303.9473418882107,0.7089808537915053,16035,6959.835808048708,42.83070129367405,0.7851726179928881,16047,7625.495407962322,3.653516719918855,-0.49415347178439334
12360126,16031,6046.198312998306,295.0798869893265,0.6306639836536763,16035,6176.50857307371,49.7068619209806,0.6970751952076519,16047,6516.877011941616,4.096010168668215,-0.32773917886132825
12360125,16031,5685.413925921449,284.80822114539154,0.5436231847877826,16047,5408.804531465131,4.719810894741158,-0.14170334613312136,16035,5506.645734183113,58.41019274860861,0.5980801613453387
12360124,16034,982.6485277283168,75.05335593451525,0.8818753672184981,16031,5527.694156647606,273.5610227475887,0.1483482999356629,16039,6533.596577252148,345.554410618233,-0.03022366715416118
12360123,16034,1263.432347209044,132.67029877212235,0.7281043112642905,16031,5590.253993095903,262.1197848091548,0.12270857147608621,16048,4252.181730293405,12.016737151630592,0.1491871172596233
12335599,16052,5302.893025877992,82.69672331596536,0.3485297615361401,16062,3286.8698792454807,173.34891233501435,0.3063418531902157,16058,5362.070377250517,264.4790264730357,0.34512838527364426
12360122,16047,2096.5632308129093,10.546018623029,0.3761890071301995,16034,2165.8589235550858,155.19891366829188,0.3571500352225549,16036,2068.0853323933866,261.4481101235692,0.2666609576472456
12360121,16036,2505.0423788181547,235.5433349890978,0.4305213600928464,16039,3441.8775749660485,330.5696836966403,0.3042004530074162,16035,4863.990178133635,108.63858890255028,0.26527818689973737
12360120,16047,377.6425869755964,114.80005202135057,0.8635207980056836,16036,3276.822093980886,219.53819191386376,0.02860473059807307,16039,2548.361037965149,317.8034304860253,0.1078744713962434
12360119,16048,850.8996379944781,109.21912647295017,0.770679785770027,16036,4202.8521535737045,210.07929131212984,0.10647933494736905,16030,4481.623519326864,351.1205981404025,0.12284087928260394
12360118,16043,3184.4182692924696,28.71403675803839,0.2159149980979768,16048,1595.2663662010557,150.6046037291751,0.40958659901666883,16039,1783.6978067050593,259.2854327424699,0.37449840288535435
12360115,16020,4028.034359561775,22.613803972654352,0.12329394089177684,16030,773.7319712503561,269.1692374404403,0.7914738957700931,16048,4774.080156473701,171.30660440309225,0.08523216333813012
12360114,16020,3023.3265293221903,30.36621244187228,0.32513712277976997,16043,2192.505312922259,138.6668437344121,0.40787407413420784,16023,3754.994041570789,252.77409235087612,0.26698880308602224
12360113,16020,2126.034251980724,45.17353094097331,0.2887802822824018,16043,3103.855275991147,152.61811376699632,0.17543657592176515,16022,1366.7540116602,277.263467225365,0.5357831417958331
12360112,16020,1537.4094965121674,75.34420215985767,0.4500035441314882,16027,1879.789623668761,318.8841752560709,0.36405720380008333,16030,3443.38868577445,194.0357238212457,0.18593925206842846
12335615,16007,3115.246754964437,301.03443472243,0.37524442472615605,16037,2929.912426047713,159.25001209881202,0.398844949126508,16021,3578.115618518159,50.90687156222271,0.22591062614733598
12335614,16025,2323.867798830041,29.81864006632037,0.44320779854921627,16037,3981.655065603601,165.20581583322314,0.25052823624338577,16007,2736.043300395936,280.45048629153376,0.3062639652073979
12335613,16025,1451.8985124334183,51.37026238597156,0.5793242352548149,16007,2780.527912758741,257.2528932511292,0.3176967256085262,16023,3396.6548907713877,133.45675677434542,0.10297903913665887
12335612,16028,4935.796380206923,19.83290767004081,0.319211478473567,16007,3231.250846749977,237.76938117172105,0.4339359194866174,16023,4224.883783327463,144.65205088543678,0.2468526020398155
12335611,16028,3900.8982442549895,25.07568376250481,0.3924290015726946,16007,3951.567375132335,224.19587255854023,0.3724254716449597,16021,3465.5753578569124,129.0412640787979,0.2351455267823456
12335610,16028,2921.6662243064425,33.955796217138186,0.7047517612107828,16027,4880.082070260808,100.84096604129276,-0.21215597301811084,16024,3996.564133832815,164.81068569189893,0.5074042118073281
12335609,16028,2078.335211527168,50.79795631175256,1.1115932498549232,16025,3685.207060363393,163.4650101438831,0.2837336396830704,16016,4032.484627449515,62.51186504241838,-0.39532688953799366
12335608,16028,1602.2017322637132,82.69146523718706,1.336071853842845,16025,4754.948447359853,167.52109362791134,0.05745831373819771,16017,3243.379352024276,69.78152005346755,-0.3935301675810427
12335607,16017,3022.180361371574,89.78943423844288,0.3413684944658811,16028,1810.7636645514497,120.0221573640917,1.0537995125149024,16015,4917.681199327589,96.16154105716912,-0.39516800698078347
12335606,16062,4535.0948004351085,6.716758474119047,0.19480714667795718,16028,2540.656082807403,142.50592798255258,0.623143540545767,16057,5750.829811515316,296.51974669902245,0.18204931277627573
12335605,16062,3432.118030982835,8.529608251710613,0.3808459249013235,16028,3477.825088256633,153.99102101611777,0.4584411193356739,16057,5368.861585199467,285.7571360275846,0.16071295576300265
12335604,16057,5200.156741175572,273.8388903365833,0.2731716134818094,16028,4494.427571690945,160.45379913477916,0.38729455875976526,16064,5047.066259519051,27.5145016505964,0.3395338277584253
12335603,16062,1263.7005913483042,21.65299182649403,0.7421524523108072,16017,5313.409694883772,146.44857133492792,0.13239089884179545,16057,5265.256105446088,261.68255719038586,0.1254566488473975
12335602,16062,449.57655049635656,81.72415234695956,0.8574558162311205,16057,5555.9483431113,250.31542922028177,0.057438976027061814,16059,1542.1431798091162,341.40984416612093,0.08510520774181772
12335601,16064,2540.931296882141,63.17186715153326,0.07051205781515572,16062,1127.6524439565562,157.94116444475787,0.30152730579415815,16059,622.0938954647511,304.44445075342344,0.6279606363906861
12335600,16064,2246.3401304096988,89.05770044210635,0.5053495614820961,16062,2192.1209303756173,169.4304250550947,0.27209354801200103,16058,5348.868762444031,276.3752498424082,0.22255689050590294
12335624,16046,3106.901961713434,351.8965035743381,0.2615900721421586,16033,3687.0121464947406,274.99638625270745,0.4813266446408258,16034,7032.79769350514,88.866759992774,0.25708328321701557
12335623,16031,1035.096221598586,148.31353460537076,0.771569548703901,16033,3777.5408175339367,257.94924429157794,0.12474733772696128,16037,6256.281729227263,11.138096894537398,0.10368311356913765
12335622,16033,4172.498518473119,242.93563402317596,0.10503930025997275,16046,981.9380661616384,330.69989437662105,0.7274539292572484,16036,4057.224807561081,95.96890518317144,0.16750677048277882
12335621,16031,3140.6011045811124,170.81880428744955,0.47882557222644456,16032,5632.655638435971,290.7522887054693,0.25711275869894246,16039,5250.751796499951,56.692759070018326,0.264061669074613
12335620,16031,4237.402755029707,173.49849125473077,0.2941559379420405,16032,5362.229321919674,279.5108456345992,0.3282798579553441,16039,4713.353248976022,67.89640922360701,0.37756420410261543
12335619,16037,2037.0341905379191,33.46695269104703,0.5998033063113135,16032,5314.546405406343,267.5869108377807,0.22941326504656478,16036,5462.8977178766745,133.36787074622214,0.17078342864212176
12335618,16037,1249.7878845824137,61.855913557651775,0.6760267843266597,16046,3627.2264533995462,188.97375898477472,0.20629354298270816,16018,4940.805121212117,313.4369766889678,0.11767967269063209
12335617,16023,3306.0016957846124,50.49860631104377,0.4367195386856147,16046,4729.203826907708,187.13133937781663,0.30322214673775155,16018,4272.766258510713,302.3655129269381,0.2600583145766338
12335616,16037,1944.067109450844,146.9804365747317,0.5728555365395805,16018,3816.5059771747615,287.9705320879431,0.2726367738866264,16021,4377.388897860504,39.73828048195327,0.1545076895737931
12304107,16057,4425.007041609478,37.22418101456236,0.017944116527918073,16071,4027.6482820598408,233.28766620577127,0.10152937520523117,16066,851.612687100635,339.09702483275265,0.8805265082668509
12304106,16057,3587.707408607709,47.71883195738468,0.09918182403156035,16066,453.0315549703998,226.07825028671093,0.8978037874780576,16075,5381.733370488319,353.2500723528209,0.0030143884903820494
12304105,16057,2937.173511790383,63.645597339863,0.17508446118481574,16066,1466.1705667819913,193.7620356469912,0.6673690452292876,16075,4284.968316418721,351.2069977704488,0.15754649358589665
12304104,16066,2560.959163148741,188.3356310382196,0.4358131267620319,16075,3197.385444590413,347.76673292173234,0.3356601469567698,16057,2616.6258292854795,85.74698000372587,0.22852672628119838
12304103,16061,2054.372539131361,94.4366994682632,0.3106006788595599,16066,3664.9443034626834,186.16758188485144,0.22653300835730494,16075,2133.0791685286604,340.8430416892153,0.46286631278313517
12304102,16058,3665.6193531307567,43.48862539927535,-0.02726703323859031,16075,1158.1125550909323,321.4030972269278,0.7698010005712285,16057,3267.9443106037465,128.30446145534324,0.25746603266736184
12304101,16063,2786.903844921605,38.34644674347629,0.17329096585344053,16075,772.5798206900745,254.63546399257905,0.756571206400437,16057,4036.393304772911,140.96767203165052,0.0701378277461225
12304100,16075,1522.1706384666763,210.27771973300685,0.5470714466964158,16065,2669.055185190762,348.9509532875957,0.23026151433780456,16058,2516.4531463194585,79.93507151912235,0.2226670389657796
12304099,16063,1684.377622789297,91.15559085768972,0.3091923070630939,16075,2549.825162132636,198.0479716903549,0.25441449266798627,16065,1601.4115649487103,340.52035825769707,0.43639320026891976
12304098,16063,2017.1664612068269,124.54375208869357,0.23971324129612656,16075,3626.3902633912567,192.9467773053304,0.003971255783731993,16065,685.3171099528528,305.70009945717084,0.7563155029201415
12300607,16066,960.2928518401624,35.89057994187931,0.8155348522157077,16069,3800.679905120639,230.33684200561345,0.1637995806784625,16073,4988.641844428711,216.3159676700206,0.020665567105829858
12300606,16066,634.1343135066171,121.55498186255562,0.85405084939179,16075,5331.97737769913,2.5167528111648494,0.07807700969675564,16069,4603.710756093395,219.82451525817527,0.06787214091145437
12300605,16066,1531.8367541688754,160.24439957127163,0.7749605313034982,16075,4222.3122603498105,2.871737875778706,0.26954926066510154,16057,3727.4309230762806,69.81303894079593,-0.04450979196859979
12300604,16066,2599.108874234862,169.01706932407149,0.5488453099856989,16075,3112.9227681359057,3.479693686703058,0.45249130179892305,16057,3480.3357559469982,87.09385978596094,-0.001336611784622005
12300603,16075,2004.2696431082495,4.760394537665945,0.634240142896786,16061,2919.874582355911,93.46594054197853,0.03936504099913196,16066,3691.702542483856,172.64550351863377,0.3263948161040821
12300602,16075,899.0877529131706,9.198345264081697,0.8531380927021486,16061,3165.109569150092,113.97989065974002,0.005432601901206143,16066,4792.33117044848,174.61250790514953,0.14142930539664525
12300601,16075,253.15243397599264,151.41961196531065,0.9668243378053523,16065,3730.910512161877,5.800271418789123,0.06336625186544385,16058,3698.517105313737,65.52954353316323,-0.030190589670796023
12300600,16065,2626.004512760945,7.756823090882278,0.337904928746565,16075,1335.773537948412,175.77179845497608,0.683199238260454,16058,3370.224642375348,82.80376379497568,-0.02110416700701918
12300599,16065,1528.587472859362,12.536730996538608,0.6315377033746384,16075,2443.1506704350577,178.2206791863333,0.3823577790553166,16063,2550.38587218118,91.15874047383797,-0.013895482429954935
12300598,16065,491.67588425104685,38.96274402389952,0.9365070808950648,16074,7878.653316083312,232.3615426066146,0.05058438919709988,16058,3756.401432288306,118.58837487655973,0.012908529907835248
12353127,16036,5213.135680178006,357.75232857806776,0.3996330812395974,16035,8221.006659772898,51.906560584939314,0.305127827176432,16033,8787.410417477178,295.13576138280644,0.29523909158397066
12353126,16036,4105.533090283396,356.8566022664134,0.09216303214734115,16031,4514.04409893711,304.09893404303006,0.6126527204426776,16035,7569.158344539326,58.435417674657856,0.2951842474099812
12353125,16034,3017.248008912691,63.82355801575381,0.6253787969439498,16036,2999.673425977481,355.2997021677217,-0.07304082931564361,16031,4018.238813447576,290.70857705852666,0.4476620323716938
12353124,16034,2696.2100410665475,85.29309885696262,0.6003403859032518,16031,3792.092027775212,274.70634183833783,0.41850175648007937,16039,6295.763382621566,0.9814738875280112,-0.01884214238333109
12353123,16034,2810.575607127324,108.42946783378522,0.5089379825310676,16031,3883.009476939396,258.13099320301944,0.3495803927141706,16039,5185.798076452008,0.9629843538951376,0.14148162475476178
12353122,16034,3315.5931060965167,127.06340423149176,0.052026942833540604,16036,458.47595091660776,222.1821939198719,0.8661717853657532,16039,4075.831794831983,0.9343611374521856,0.0818012718007061
12353121,16034,4068.295455924501,139.81598310733762,0.36419266041194526,16046,4847.357905167421,267.9749113531242,0.19587660785665295,16039,2965.8654859695885,0.8842267214307071,0.43993073173140185
12377612,16008,5162.824256977093,6.113849770686329,0.186923957608785,16045,3525.321833644429,146.05991595312332,0.41353408724737584,16020,2887.746440529272,279.32440241839777,0.3995419551438391
12353120,16036,2583.0145061387766,187.77092721782063,0.39916850613110705,16048,2681.9851033320806,72.70188444315227,0.3708361355301714,16037,4310.652381677191,312.12320041775786,0.22999535833872145
12377611,16008,4058.425450544424,7.503484342805905,0.34259502224805477,16045,4480.309655716415,154.22244922784944,0.29361852643174174,16020,2940.3984522478763,257.3905385104761,0.36378645132020343
12377610,16008,2958.1934300576067,9.929169520352389,-0.008288181246461988,16020,3378.8875127890246,238.7735284588113,-0.048991565706839504,16019,456.7078782035934,290.3295309453692,1.0572797469533015
12377609,16019,1051.41579329715,205.22922788648333,0.6934403564455717,16029,2079.457392524579,332.37735549558533,0.1821633018590355,1720,3976.154211823534,42.12622646949683,0.12439634169539285
12377608,16019,2113.395088202084,192.795493979378,0.30691823361253057,16029,1226.8244973868636,306.6690645314446,0.5085361262169708,1720,3223.375827947826,55.20922471416026,0.18454564017049865
12377607,16008,612.7595541086007,132.69258093267166,0.5809893554969513,16029,1072.441633131875,249.41062369710968,0.3526978143962594,2790,4135.959781830216,42.34794791375691,0.0663128301067894
12377606,2790,3382.67964114196,54.86065094771476,0.26545126693868143,16008,1584.86621177668,164.2397388181812,0.4729223925240774,16013,3163.2130923526024,262.1166349986818,0.26162634053724115
12377605,1720,2985.883638869155,119.93899006722046,0.45278494592892476,16013,3510.803768293441,243.9161081150693,0.2935027222738248,16093,4335.3122548540805,344.48612304631104,0.25371233179725045
12377604,16093,3286.5061311739432,338.96799754266385,0.29259070585810243,16013,4136.387030547767,230.09695867203695,0.26362766347493904,2790,2739.96732367918,95.71059271057749,0.44378163066695847
12353119,16039,745.9648021644688,0.3353290576844188,0.8104180079863893,16036,3687.679404938032,185.75779725289365,0.14589420449757234,16048,2559.1048948921766,97.0097856680427,0.043687787516038266
12353118,16039,364.1975812510664,182.57191924807475,0.9073997019910814,16023,3739.48494655578,331.7773661133072,0.058348475411820665,16043,4276.549982168504,49.79506209181926,0.034251822597097935
12353117,16030,2396.291773176265,24.752261365588996,0.41665342974668296,16048,3557.130756804408,135.37953502477245,0.2640369531547307,16037,3288.6635560003697,262.3449730336223,0.31930961709858635
12353116,16030,1450.0358006288498,42.65933090885238,0.4798576407101603,16039,2584.04734303212,181.2811122277624,0.2756288447011325,16023,2105.1989764311024,300.71764905767543,0.24451351458870718
12353115,16023,1830.8749908211091,268.922289566232,0.5489406440179598,16022,2397.362508703916,10.107162339443732,0.16638034282302214,16043,3254.108501654859,100.06571286324754,0.284679013159018
12353114,16030,1488.52190187018,140.78207418877082,0.30614086609375846,16023,2176.345993045281,238.2808889815492,0.22487707191065662,16022,1312.7874102905855,17.739183663440144,0.4689820619955849
12353113,16026,1200.9923541779758,125.83395543512596,0.6112973420210451,16027,2547.284665189247,11.765654479769182,0.1964142643511461,16024,3257.022502963773,262.1416164225533,0.19228839362780872
12353112,16027,1471.0747315202566,19.815332238000224,0.49541702187992553,16026,2048.0919263581964,152.2718765735052,0.34311912418458396,16025,3226.413013553012,267.84773382398305,0.16146385393549048
12353111,16021,2667.930709584124,218.05925609896087,0.44452957192797093,16016,4224.297591532057,350.2353510177405,0.2593896674447894,16020,3288.81657685104,103.23641791955134,0.29608076062723965
12353110,16021,3616.735897996377,207.41854545422987,0.17818530465314097,16028,3686.382373800121,312.82107474562986,0.42350902964476744,16020,3686.0558419301674,120.35616471827598,0.3983056657020916
12353109,16015,1871.7404170642928,18.59386758070133,0.4041433875940543,16027,1993.773555715977,167.3553359117608,0.45014672647753956,16028,3061.39133743827,297.1268202142916,0.14570988592840617
12353108,16015,879.2419191056588,40.93361370998281,0.7012278470992407,16027,3083.367178358823,172.25194755846633,0.146095070216117,16028,2760.2551708412207,275.948896662655,0.15267708268464228
12353107,16015,711.9628449568609,128.74250797395393,0.49880589065696834,16016,845.7869782809029,250.94721394034133,0.4426780592359464,16006,4738.32709729511,23.348359854289757,0.05851605010708526
12353106,16006,3734.9518635387008,29.816969231779296,0.24526796708387616,16015,1644.6575774590697,161.0333016416812,0.3272480278503668,16017,1675.970552982971,232.66495859793616,0.4274840050657572
12353105,16006,2812.8550257963416,40.75666155768363,0.4565650604303877,16017,2520.3991343850416,212.47646203164635,0.5171548075605854,16013,3349.8630650203354,119.60400710850696,0.02628013200902689
12353104,16006,2082.9353664323207,60.65116393056854,0.5531098512306988,16062,4514.513052654805,301.6161494718567,0.17918839337352463,16016,3707.0679904035487,193.442109270552,0.2677017553957766
12328623,16031,2457.607809858371,111.84153084851796,0.37096828744176913,16033,2122.524862321309,247.2091715241192,0.5326598453861837,16037,6778.575401828324,25.760508501866013,0.09637186717204722
12328622,16031,3033.6554150786824,131.85284989642366,0.24811992388882106,16033,2765.217179886027,225.6793525670005,0.5128854422210187,16037,5788.262067069715,30.347715442012717,0.2389946338901602
12328621,16037,4850.051824982532,36.765457822178746,0.173768499883193,16032,4038.92745765418,299.06754889702387,0.394366979834491,16031,3851.033149463337,144.46710703507256,0.43186452028231603
12328620,16037,4000.771350751989,46.071987084372665,0.3126307836389854,16032,3652.638028406547,283.49668628542906,0.41579420094493713,16031,4787.694815835059,152.42112174633485,0.27157501541607754
12328619,16037,3309.606611854007,59.78070450416749,0.45288195586991226,16032,3582.571310095336,265.8814127050697,0.42843890205186996,16031,5785.998034269716,157.705689771729,0.11867914207821784
12328618,16037,2892.228960355136,78.91711694571939,0.5270982134757688,16032,3846.050566228811,249.17870434137663,0.3963253617978922,16007,4978.3538443661855,349.9463232626926,0.07657642472633899
12328617,16037,2870.655114318831,101.12358473274725,0.46033298419961927,16032,4383.336621772598,235.5928965205704,0.27831385169750567,16007,3895.3025548503097,346.78272748450627,0.26135316410287507
12328616,16024,4017.117597859276,46.43909461336159,0.04039532995072683,16037,3252.771939119385,120.76022714609752,0.37598532904234333,16018,2213.1157101233844,301.12424263431035,0.5836193410069298
12328615,16024,3331.554118618947,60.144398353373504,0.004498805670852334,16037,3922.319970629554,134.99827551449198,0.30471759501161033,16007,1828.8740032246908,329.29771094732087,0.6907835993175373
12328614,16037,4759.5040565227,144.675090748046,0.1288917031585386,16007,1061.5212721387884,295.84308600660046,0.7579069751837096,16025,3505.4128929265003,55.55640612926141,0.11320132165775175
12328613,16024,2901.0175261118443,101.15210890252314,0.5406418575381823,16018,2935.1166678229924,221.87647452813889,0.07922436194017599,16067,3609.221885455794,257.42827887421225,0.38013378052164176
12328612,16025,2857.526878213422,94.75669687581774,0.414836859193877,16007,2020.811436119273,209.61197620282897,0.4841199700040499,16067,4019.253529697564,241.8632354682944,0.10104317080207316
12328611,16028,4870.839721495956,44.069662783046624,0.3868262079086471,16067,4663.326293497818,229.87693320991792,0.4116343966168806,16024,3948.3475995485687,134.77062578459743,0.2015393954744722
12328610,16028,4128.313019320069,54.62701727764363,0.5487998732105948,16024,4782.529468803396,144.43770330852186,0.05034007197264912,16067,5459.224693276556,221.0819871801052,0.40086005481675613
12328609,16028,3581.21353112782,69.0570962796076,0.7182035326360262,16007,5196.251481908165,191.80798877365604,0.5058898804839497,16025,4523.663666804158,142.034579548389,-0.22409341311997605
12328608,16057,5826.671388681537,324.67388177682994,0.4180133419520785,16017,4899.544026336221,77.17770327946545,0.18494138844279173,16025,5430.599329414414,149.43814997282124,0.3970452696051297
12328624,16031,2311.0078209419457,85.148431433817,0.4828558988406456,16033,1956.5242631376573,278.4523932258877,0.5478593748339792,16037,7801.173680350303,22.358534423599338,-0.030715273674624722
12328607,16028,3432.5037794104837,105.88600487526548,0.9591605958556993,16057,4977.566389138515,317.06177576948653,0.38330226066143946,16017,4755.806198617356,90.2706464621474,-0.34246285651713887
12328606,16062,5010.900292595468,26.85736934432117,0.04765322611729634,16028,3867.4250158605473,121.99910876054888,0.5035748904978217,16057,4250.476613218561,306.5994526084464,0.44877188338488205
12328605,16062,4039.897915669089,33.71098155708569,0.21233948077290438,16028,4538.298344431265,134.1162844930327,0.3505793621342126,16057,3717.696114692971,292.52823665166704,0.43708115709288303
12328604,16028,5357.202732940402,142.83237639067943,0.27819856102037754,16057,3469.9161561004294,275.2014923563603,0.4005803224939859,16059,3867.121096648812,19.39217111342788,0.3212211164856365
12328603,16062,2477.2840510381425,62.57652080014236,0.6022733330736195,16057,3567.03304095775,257.11813395895115,0.40426438175099677,16059,2834.538568478837,26.44611932731425,-0.0065377148246163076
12328602,16059,1891.7983798597547,40.98445704494145,0.7140556753000519,16057,3983.9046481370106,241.43281253378385,0.3347539773530143,16058,4501.594497384263,308.13794915898745,-0.048809652653066055
12328601,16059,1259.9659969963022,75.36826772810741,0.7485173750162084,16057,4635.045286897265,229.42421728989848,0.12674100867768492,16058,3934.358113371336,295.11958256994774,0.12474161630610665
12328600,16059,1435.4304594725097,123.46561285250688,0.7871915754372659,16063,4516.444138612839,285.3612665580807,0.25092326271037024,16061,5291.136045497296,230.4680928431952,-0.03811483814763617
12328599,16059,2235.565270706049,148.26730036036776,0.7754923858948868,16063,4377.598413886938,271.13354404320233,0.43535654273944874,16061,6072.926498727549,222.4966087192072,-0.21084892863433552
12374113,16019,3508.098727364918,8.176299736251394,0.3602050080022329,16044,2836.8382716287506,154.36374300526927,0.4587741189177233,16026,4274.84354379826,261.82899005262186,0.18102087308004383
12374112,16019,2410.703387522686,11.458713418053264,0.5203323280775746,16026,4585.212515562283,248.00390139652887,0.22177680441354042,16045,4084.879907694149,136.03752050371713,0.25789086750888496
12374111,16019,1334.2662665571854,20.11697510253913,0.7274644257121556,16044,4922.498489235646,166.04197460069918,0.17202090441667292,16027,4740.152738156593,274.4735134458501,0.10051466987117152
12374110,16019,461.6230005963271,71.94424792668565,0.850581274278227,16020,2685.640284265912,228.84876023844296,0.12648277898931348,16013,4549.604304063555,331.2751800129486,0.02293594673245943
12374109,16008,2245.165301560752,37.19326104776974,0.1403957193554001,16019,1053.561089381283,156.5731880128675,0.7028887173411189,16013,3628.080134510865,322.54102020278697,0.156715563303481
12374108,16008,1499.5753662849604,63.08936812723374,0.421425735612971,16019,2114.465456581387,169.12722686152642,0.32701848266823724,16013,2844.489243672996,308.4845826344126,0.2515557817187917
12374107,16008,1385.9140317310969,108.12243243026523,0.16242594641660746,16029,415.99964160749965,199.2504822705928,0.7509757388886176,16013,2341.6601545314024,286.3794621200758,0.08659831469477491
12374106,16029,1510.7354824905035,185.97221093552463,0.33666979226563165,1720,3496.511864059587,96.50282645880998,0.26831088771277306,16013,2310.787160361634,258.784336528841,0.3950193200215953
12374105,16095,3230.109005879047,56.55554103919343,0.42561595380338163,16029,2618.3385890373424,183.88102931643425,0.16134777214734827,16013,2767.711382053341,235.7106596336158,0.41303627404927007
12374104,16095,2757.950558159132,75.93155622504105,0.07564872778463862,16093,3067.975544520912,354.1430297765883,0.5668466061795635,1720,4316.6227882278,127.29603630972764,0.3575046660357979
12374103,16095,2691.295523671797,99.39651194240356,0.2797089515476295,16013,4437.749981709845,211.62210989235592,0.2095623601241125,16093,1970.5192525235384,350.26736861387195,0.510728688328258
12325103,16062,3264.803510205513,69.86202586013388,0.44824149261958374,16057,2734.349932984804,252.7209214119551,0.5344689994495916,16058,4694.237624453834,325.5913116162351,0.017289507930824663
12325102,16059,2535.850394393844,56.187011233072894,0.5350978925611622,16057,3259.6303284227315,233.86884543587644,0.39850710983566134,16058,3845.3963968013127,315.93374996713754,0.06639499760317655
12325101,16059,2106.832317117366,81.77684612101962,0.5965315912478633,16057,4029.652031650181,221.20332243322164,0.20792506746502518,16063,4154.959624620507,303.4344754895293,0.1955433412871115
12325100,16059,2216.1427540927784,111.396306373039,0.6235338150548896,16063,3683.1168157973375,288.6775506720452,0.35391122219958177,16061,4668.264685801156,223.52589480003124,0.022554962745528644
12325099,16059,2801.4617965672624,133.21625004618522,0.6214778844750013,16063,3511.6104981023686,271.1366935353217,0.5426904844909572,16061,5538.764659405807,215.7589354097434,-0.16416836896595857
12325119,16046,3257.7421476421414,140.77007357217724,0.41864550977290327,16032,2718.9242327219176,264.2115956343712,0.40925086700366436,16007,5994.823927757241,0.1982562240436891,0.17210362322343245
12325118,16037,3745.420794877824,81.72503361449293,0.3594711518965431,16032,3057.8758561624963,243.08905851644028,0.4521233056666595,16018,3488.079624116076,343.6268020433536,0.1884055424367974
12325117,16037,3728.680224161669,98.80472769087436,0.3017977607378226,16032,3711.187955369213,227.78075684871104,0.267218087158322,16018,2452.209021659753,335.8068409830773,0.4309841521038554
12325116,16037,4030.153289770068,114.64473134775449,0.22533842631663908,16032,4545.271710133485,217.54978292270252,0.2625915820235538,16007,2665.7723880354083,359.04750940607374,0.5120699916598072
12325115,16037,4587.529507830035,127.46258573591552,0.1436724049267805,16018,1048.477369447643,270.94186037825955,0.5796894637041388,16007,1557.0057930118091,357.5702160667144,0.2766381313690807
12325114,16024,3773.134109974667,81.8978052713602,0.053440402002410216,16018,1529.2727119641904,224.4031287655788,0.20006338250602518,16007,454.3522882086077,348.8696057221512,0.7464962154915646
12325113,16024,3758.479875689772,98.84666704009533,0.04740266857169821,16007,672.9497662288733,189.3571869029273,0.9485529178698052,16086,5295.14946694153,256.8421647977366,0.004044413558496556
12325112,16007,1778.6386015684288,184.2277537164133,0.49407945389453256,16067,3289.767150074108,234.4585858141212,0.22591905935083664,16025,3723.756904894126,93.90939557377152,0.28000148675463077
12325111,16007,2887.651250018943,183.03397105664143,0.191844320174718,16067,4051.6104800776216,221.76308049419364,0.3693415402884242,16025,3937.090517703804,110.26539500040668,0.4388141395368578
12325110,16028,4853.0893400242185,60.72808028879314,0.5309581623490092,16067,4947.003566924101,213.3593877605328,0.5199063682364378,16024,5346.0734457986855,136.96172644262435,-0.05086453058544685
12325109,16025,5114.888017086873,134.472198505706,-0.036085403187809256,16067,5915.612428662641,207.61471146167904,0.5247578067770665,16017,6071.004687042825,68.95374149729156,0.5113275964107428
12325108,16057,5357.1843777988415,332.1550776862041,0.5036179195584964,16017,5744.888320659064,79.26158439337104,0.06860562617254336,16025,5932.047287796114,142.292680143957,0.42777645426896016
12325107,16028,4276.544233073295,102.92404305325208,0.5138219313821107,16057,4418.845952163546,325.1672803708823,0.2208529606627843,16066,5577.602932754557,279.27681593765004,0.26532510795510494
12325106,16062,5443.629144627645,35.10438080605525,0.21934838487552324,16028,4632.798364077088,116.4883548823354,0.3880682976442098,16066,5530.405802892207,267.816808022043,0.39258331748026687
12325105,16062,4565.5324732341005,42.91473572953908,0.11904813435354404,16028,5205.871708853862,127.59693932371248,0.2982702268956163,16057,2927.923575168028,298.73133791152225,0.5826816387508397
12325104,16028,5933.269028886464,136.2493637194848,0.21014976198918733,16057,2606.246812043002,276.55774428273656,0.5552354087336709,16059,4219.846181065149,30.63731023891353,0.23461482927714175
12349615,16030,1830.615654808125,91.86855093259165,0.3316111009182166,16023,964.1192409267168,266.98629750935754,0.6404553168378223,16021,2423.7458322221737,343.3610097783533,0.027933582243961058
12349614,16022,1769.1593809452877,45.767512878295975,0.5167833348738485,16024,2426.256482775108,285.4958923075201,0.33019472338576816,16039,4880.110125576431,170.94051440073451,0.15302194174038325
12349613,16030,2896.8641409286693,141.8881378030738,0.2766951358192204,16024,2403.647947440345,258.92874949355337,0.4015970272138253,16027,2839.305137533384,29.240563931573437,0.3217078369669542
