,id_i,id_j,dist_m,n_samples,corr,gamma_semi,gamma_vario
4336,16037,16067,7536.830078795416,19,0.998566480656976,0.5161280000000011,0.40032088642659375
4337,16037,16066,15441.963166095251,19,0.9894415919121425,20.645120000000006,18.792206182825485
4338,16037,16057,16427.502346767564,19,0.9928706692071678,14.994876631578952,13.53084596121884
4339,16037,16061,17330.173767227527,19,0.9933907114902734,29.663777684210537,27.141756099723004
4340,16037,16075,20452.378894516143,19,0.9940093958964599,49.7656050526316,45.89964906371195
4341,16037,16065,23927.0574723371,19,0.9878438401845306,62.31566484210528,57.50609533518008
4342,16037,16064,19483.975593543004,19,0.9941443244615727,56.85557389473686,52.53067860387813
4343,16037,16062,17234.945218218105,19,0.9958030135020008,44.87597136842106,41.58190236011081
4344,16037,16059,18671.04699997958,19,0.9941695061211491,61.85386610526318,57.208714105263184
4345,16037,16058,20871.94725299671,19,0.9941884041571277,61.93536000000002,57.12579049307482
4346,16037,16063,21710.872856387974,19,-0.06675714198900175,117.16105600000006,108.68426122991688
4347,16037,2620,57548.68222940185,19,0.1728265990163898,110.75020294736846,105.43022431024936
4348,16037,2600,53853.49335238221,19,0.5762923012243341,103.71456336842107,97.48671414958451
4349,16037,2630,53645.28094548801,19,0.10369027245011726,113.00486736842106,109.13891137950144
4350,16037,2640,42003.40462452343,19,0.11551885468462184,112.29858694736843,109.77656536288089
4351,16037,16030,5000.4485298278905,19,0.9973422439194961,3.5042374736842166,3.331241662049866
4352,16037,16043,6831.9954537806425,19,0.9839623281362555,5.106950736842104,4.826726116343489
4353,16037,16042,8294.691276735595,19,0.9745148683063273,6.655334736842111,6.642467279778395
4354,16037,16044,10024.583686852407,19,0.9502563195986691,11.70795621052632,11.706526493074792
4355,16037,16045,11778.752023611936,19,0.9170306289795171,22.003351578947377,21.860379833795015
4356,16037,4150,45935.73305173814,19,0.20173999560617614,108.5498677894737,104.06627386149584
4357,16037,3740,49132.515994358655,19,0.15904859532041432,110.17974568421054,105.69615175623271
4358,16037,3880,43224.91259776162,19,0.18581994776409322,108.60419705263162,104.73824106371194
4359,16037,7020,29208.70864781756,19,0.7214367238285636,99.34105768421054,93.6665091191136
4360,16037,7030,36832.63049630606,19,0.031735186757101436,129.17631210526318,126.91726917451524
4361,16037,3760,45786.76125610973,19,0.1600273178534029,111.94544673684214,109.30189916897511
4363,16037,3690,53124.10801025042,19,0.43263763173641534,106.72983747368421,100.68928124099727
4364,16037,16025,5867.499985835726,19,0.9989866343353518,0.27164631578947374,0.22017648753462604
4365,16037,16023,3007.1375625243772,19,0.9993714535995051,7.904907789473677,7.583221362880878
4366,16037,16024,4433.4289972542065,19,0.998975753346234,1.5212193684210558,1.3782476232687024
4367,16037,16021,5290.16123555378,19,0.9991957869417537,0.43463410526315593,0.43463410526315566
4368,16037,16022,6247.242195284621,19,0.9990940758313481,0.6791157894736858,0.609059634349032
4369,16037,16026,6004.204514814371,19,0.9979032218603802,1.738536421052628,1.5955646759002746
4370,16037,16027,8321.303565472937,19,0.9992599274408959,0.8421035789473699,0.7262964653739624
4371,16037,16020,9143.744871461995,19,0.9993437006686144,0.624786526315791,0.5547303711911372
4372,16037,16019,12246.064555742007,19,0.9916179795474819,11.191828210526324,10.619941229916902
4373,16037,16053,19516.940097699193,19,0.9983936597150591,49.33097094736845,45.46501495844879
4374,16037,16052,21657.229284261633,19,0.9912412259030582,66.30886568421053,61.983970393351804
4375,16037,16054,23069.343605821025,19,0.9843633440005016,74.5397490526316,69.73017954570639
4376,16037,16051,24831.387891127742,19,0.9912412259030577,66.30886568421053,61.98397039335179
4377,16037,3000,27264.888842545755,19,0.9754729002374962,77.82666947368422,72.84982302493079
4378,16037,2900,29300.40086381996,19,0.9271667421273615,83.8300530526316,78.68307022714679
4379,16037,1010,34393.414015540504,19,0.6805255828309122,88.42087578947371,84.09598049861496
4380,16037,16032,6714.449607720163,19,0.9968352640959186,8.366706526315783,8.223734781163428
4381,16037,16033,8486.622676908055,19,0.9670182152648912,30.098411789473698,28.811666083102512
4382,16037,16031,7050.657151226762,19,0.9010050237747173,50.98801347368421,49.0307302825485
4383,16037,16046,4493.3278571379915,19,0.9899577066500773,4.40067031578948,4.349200487534631
4384,16037,16036,6149.764447234448,19,0.7778556834902551,60.25115284210527,58.39823902493077
4385,16037,16047,6110.849803724919,19,0.8658352068525355,36.91673431578949,36.2862289196676
4386,16037,16034,9175.947706261812,19,0.4942347662645563,83.06944336842105,81.94854488642663
4387,16037,16005,24165.354319145492,19,0.9981649750964844,51.39548294736842,47.52952695844878
4388,16037,16050,23929.110104111554,19,0.9884612683171111,58.94725052631579,55.08129453739616
4389,16039,3640,54588.86920605395,19,0.2946190802275188,106.43102652631579,98.60189376177284
4390,16039,2610,56711.10777298081,19,0.5635725210275168,99.36822231578947,91.9565670470914
4391,16039,16018,8795.96775633162,19,0.9510599323322394,16.054297263157906,16.018554326869822
4392,16039,16007,8773.855240353974,19,0.9572867972207311,9.616279578947369,9.336054958448754
4393,16039,16028,12015.429900881587,19,0.9873700234016785,24.61115621052631,22.089134626038785
4394,16039,16017,12709.823423318901,19,0.9902942991631729,21.07975410526316,18.79220618282548
4395,16039,16016,12307.97800345359,19,0.9840037462704564,18.200303157894734,16.13579115789473
4396,16039,16015,12152.337921088263,19,0.9749857454646693,33.358167578947366,29.783873950138496
4397,16039,16013,13520.119779730643,19,0.975603661296958,23.633229473684207,21.11120788919668
4398,16039,16006,17054.443056946602,19,0.9846198591635907,23.33441852631579,21.159818282548475
4399,16039,16029,13197.714719989917,19,0.9989244505825708,29.527954526315785,26.884406958448746
4400,16039,16008,13813.346818937092,19,0.9968291293222123,13.74530357894737,12.458557872576177
4401,16039,16095,18394.88800243372,19,0.9916394772737587,32.35307621052631,29.194830360110796
4402,16039,2790,17987.670220486554,19,0.9994181011365509,31.836948210526323,28.811666083102487
4403,16039,1720,15933.613469168133,19,0.998761853518234,31.23932631578948,28.4713933296399
4404,16039,16083,27033.736863666698,19,0.9413155171385958,12.332742736842103,11.869514282548481
4405,16039,16080,26327.795732722214,19,0.9347108023214216,17.412528842105264,16.03857037119114
4406,16039,16076,20236.97670260778,19,0.9441174800037561,13.09335242105263,11.97245393905817
4407,16039,16077,23638.065357073418,19,0.8931902131657621,95.51084463157893,87.25279663157892
4408,16039,16082,29841.52575368831,19,0.9514832730137297,21.976186947368422,19.801586703601107
4409,16039,16078,25085.39541885335,19,0.9354940340562703,34.662069894736845,31.087776265927975
4410,16039,16081,28694.9369970787,19,0.9371728254627929,42.865788631578944,38.3821947036011
4411,16039,16079,27703.71163161668,19,0.9524467968153071,57.779171368421046,52.1046228033241
4412,16039,2730,26122.660705789895,19,0.8223272566356429,63.40225010526316,59.233194016620494
4413,16039,2720,25295.165033531754,19,0.7808678791400535,60.196823578947345,56.90275457063712
4414,16039,2890,29579.96744556348,19,0.291006990628811,105.77907536842103,97.52102736842103
4415,16039,2740,27144.047412397522,19,0.9294380059457332,46.451519999999995,43.157450991689736
4416,16039,2840,28866.315672281016,19,0.9173449592471943,46.234202947368416,43.2089208199446
4417,16039,4200,55411.31734894697,19,0.39277602011161367,107.89791663157894,99.63986863157892
4419,16039,16067,10829.221457689426,19,0.9670092363962539,7.171462736842105,6.805455069252076
4420,16039,16066,18269.143389766305,19,0.9353808259402527,26.539845052631577,23.896297484764535
4421,16039,16057,18751.284849222437,19,0.9448613791267814,20.94393094736842,18.769330703601103
4422,16039,16061,19675.418887832522,19,0.9465080250620639,33.43966147368421,30.00690987257618
4423,16039,16075,22963.0204665673,19,0.9492530656631961,51.36831831578948,46.39147186703602
4424,16039,16065,26229.810910949414,19,0.9333553716291121,63.5380732631579,57.49751703047089
4425,16039,16064,20529.458357852312,19,0.9504495180431344,57.806335999999995,52.31050211634347
4426,16039,16062,18607.00402172791,19,0.9573653484630734,46.31569684210526,41.99080155124655
4427,16039,16059,20167.151743985003,19,0.9513832898538517,62.36999410526316,56.513871423822714
4428,16039,16058,22964.277884439813,19,0.9537155921353732,62.34282947368421,56.3022732409972
4429,16039,16063,23861.459211615744,19,-0.07428106367402079,114.36309894736841,104.27501260941828
4430,16039,2620,57127.67149402348,19,0.22652264333846572,106.26803873684212,99.65702524099723
4431,16039,2600,54009.47448951078,19,0.5685625987894767,101.07959410526315,93.46062980609416
4432,16039,2630,53248.876232274306,19,0.09653660235272743,110.15258105263156,105.1757346038781
4433,16039,2640,41820.68414192714,19,0.09730999127820368,109.98959326315789,106.55684166204988
4434,16039,16030,3795.1366451334284,19,0.9879271239690186,4.780975157894737,4.317746703601108
4435,16039,16043,4531.7842375354685,19,0.9986556288166217,1.8743595789473686,1.804303423822715
4436,16039,16042,5573.05160874951,19,0.9992739666590812,1.575548631578948,1.4325768864265922
4437,16039,16044,7318.46170831251,19,0.9938414889485717,3.0967679999999986,3.0452981717451486
4438,16039,16045,9100.478816734552,19,0.9806000530280771,11.164663578947367,10.75147523545706
4439,16039,4150,46539.79729228526,19,0.19318853232935757,105.9148985263158,100.24034996121884
4440,16039,3740,49095.53005976534,19,0.13121001560893192,108.03373978947366,102.35919122437673
4441,16039,3880,43649.67979103306,19,0.15806940378098683,106.67550821052632,101.69866176177283
4442,16039,7020,29478.099994160177,19,0.7655416852757935,95.61950315789473,88.61388764542933
4443,16039,7030,38515.004673985575,19,0.018723588232505143,126.90806536842106,123.78332852077564
4444,16039,3760,44921.38514031062,19,0.17614342190981808,107.51761178947369,103.94331816066482
4446,16039,3690,53369.47190247627,19,0.4672424554240367,103.17127073684209,95.75961546814403
4447,16039,16025,7558.895371742045,19,0.9700808993339758,6.655334736842106,6.41371248753463
4448,16039,16023,4056.621084994243,19,0.9700867812151621,16.73341305263158,16.64191113573407
4449,16039,16024,6288.345159509292,19,0.9800300408744861,4.971127578947368,4.557939235457064
4450,16039,16021,6211.404556957566,19,0.9754122776590363,6.0577128421052615,5.987656686980608
4451,16039,16022,6073.897325288699,19,0.9707129934938933,6.30219452631579,6.021969905817174
4452,16039,16026,5323.213009705454,19,0.9867565231064112,4.699481263157893,4.68661380609418
4453,16039,16027,8430.81507098301,19,0.9793618171031692,4.726645894736842,4.360638227146815
4454,16039,16020,8109.455974524725,19,0.9704363727880633,6.356523789473684,6.076299168975068
4455,16039,16019,10964.348072774788,19,0.9953646370385459,9.806432000000001,8.764167977839332
4456,16039,16053,20050.420340068667,19,0.9632722649523975,50.2274037894737,45.25055734072023
4457,16039,16052,22246.936473606773,19,0.9732901508291482,65.0864572631579,59.59062337950139
4458,16039,16054,23598.15308067821,19,0.9742536509832085,72.66538947368421,66.62483324099719
4459,16039,16051,25012.76324957611,19,0.9732901508291477,65.0864572631579,59.5906233795014
4460,16039,3000,27181.692652323756,19,0.9506283142540718,76.4412732631579,70.21342404432131
4461,16039,2900,29075.33131564827,19,0.9046903511787113,82.1186812631579,75.70067962326867
4462,16039,1010,33929.2990658277,19,0.6822439570279253,85.677248,80.1814141163435
4463,16039,16032,9696.172348030488,19,0.9574844079844762,19.966004210526314,19.953136753462598
4464,16039,16033,10036.365891096442,19,0.997409605532621,25.2359427368421,23.278659545706365
4465,16039,16031,7135.447748393395,19,0.9688043111786183,43.35475199999999,40.58681901385042
4466,16039,16046,5809.700132920493,19,0.9958798084559639,2.852286315789474,2.6106640664819944
4467,16039,16036,4430.866788792166,19,0.8907719808323706,48.43453810526315,45.79099053739611
4468,16039,16047,2899.731958539937,19,0.9520855641059478,24.66548547368421,23.544586991689748
4469,16039,16034,6598.575095840558,19,0.6653029096459768,62.3428294736842,60.59142559556788
4470,16039,16005,23933.952590202083,19,0.9749813652423256,51.25965978947368,46.28281334072022
4471,16039,16050,24258.114448970467,19,0.9518475426259146,59.19173221052632,54.21488576177286
4472,3640,2610,13045.296288358959,19,0.4752383448983358,1.3582315789473687,1.3525127091412745
4473,3640,16018,52356.36078466928,19,0.09060835952846652,153.6159915789474,146.80910679224377
4474,3640,16007,50611.230929502555,19,0.10485177339698246,115.5040134736842,110.35703064819945
4475,3640,16028,43387.84664593275,19,0.19673954792317397,32.217253052631584,30.753222382271474
4476,3640,16017,42210.629638597195,19,0.20939192406082613,36.12896,34.47620662603879
4477,3640,16016,42488.028089484294,19,0.1827163132198181,42.10517894736842,40.252265130193926
4478,3640,16015,42456.7479792398,19,0.15230544212636765,25.154448842105257,24.330931590027703
4479,3640,16013,41202.35568471726,19,0.1541806528129758,35.91164294736842,34.447612277008304
4480,3640,16006,37535.22804546621,19,0.20996989820886072,33.92862484210527,32.17722096398892
4481,3640,16029,42147.228683897534,19,0.29799557832661017,24.529662315789473,23.155703844875358
4482,3640,16008,42174.44940075055,19,0.2718101387685812,45.25627621052632,42.488343224376734
4483,3640,16095,37785.62143547921,19,0.2177166351566966,23.66039410526316,22.618130083102496
4484,3640,2790,38797.17558281942,19,0.2878271499196717,22.65530273684211,21.53440425484764
4485,3640,1720,41108.75838782731,19,0.3050312389948732,22.981278315789478,21.694532609418275
4486,3640,16083,61387.69984374919,19,0.09421877382688251,98.60761263157895,94.12401870360111
4487,3640,16080,59539.96681740492,19,0.055890111101963534,64.19002442105264,61.54647685318561
4488,3640,16076,56452.06850827025,19,0.07562467773178165,80.35298021052633,77.32769808310252
4489,3640,16077,56621.90601783609,19,0.02005032262565358,2.118841263157895,2.1131223933518006
4490,3640,16082,57907.46535480411,19,0.1294786198779327,43.97953852631579,42.22813464819944
4491,3640,16078,54111.23858075929,19,0.059447409632902196,29.283472842105265,28.459955590027693
4492,3640,16081,50365.8002676559,19,0.08915465361660324,20.916766315789477,20.45353786149585
4493,3640,16079,48635.477392120665,19,0.13316848214322183,10.675700210526319,10.502704398891964
4494,3640,2730,40295.35596597317,19,0.5929259079502394,8.529694315789474,7.9578073351800525
4495,3640,2720,41442.349984641456,19,0.6134280505437905,12.27841347368421,11.311924476454296
4496,3640,2890,38973.207740881895,19,0.6799001036500842,1.1409145263157896,1.1351956565096952
4497,3640,2740,42569.511378564486,19,0.5036765289446049,14.397254736842106,13.43076573961219
4498,3640,2840,42781.060427650285,19,0.5152675210063126,15.103535157894738,13.982636675900276
4499,3640,4200,5167.76487878062,19,0.8719498082525446,0.43463410526315793,0.42891523545706367
4501,3640,16067,51470.15855819345,19,0.12960277998299644,105.1271242105263,100.31755470360112
4502,3640,16066,44650.56625293933,19,0.058060725259693975,40.71978273684211,39.34582426592798
4503,3640,16057,40961.16657015026,19,0.09460401539663756,48.81484294736843,47.06343906925209
4504,3640,16061,40473.56169950875,19,0.08026709464361406,28.984661894736842,28.091088487534623
4505,3640,16075,39717.841566327304,19,0.08698318080720324,14.315760842105261,13.994074415512465
4506,3640,16065,36171.26473957115,19,0.0550392692404062,9.26313936842105,9.147332254847646
4507,3640,16064,34704.78113024228,19,0.09029655945135265,10.974511157894739,10.768631844875344
4508,3640,16062,37286.78597963498,19,0.1398656313571541,16.434602105263156,15.918474105263153
4509,3640,16059,36210.85313967219,19,0.09311210245018535,9.018657684210524,8.87568593905817
4510,3640,16058,36688.86266187959,19,0.09789771659973885,8.991493052631577,8.875685939058172
4511,3640,16063,36454.30699404941,19,-0.08903453738274919,1.4125608421052631,1.269589096952909
4512,3640,2620,16313.826255953572,19,0.7901022163214889,0.7062804210526317,0.6548105927977839
4513,3640,2600,6364.076824209952,19,0.6709839711829706,0.7334450526315791,0.7320153351800557
4514,3640,2630,15111.471156726971,19,0.6346436178440471,4.101859368421053,3.780172941828254
4515,3640,2640,16164.839763091157,19,0.5853406440436411,6.655334736842105,5.761761329639889
4516,3640,16030,50846.42785242016,19,0.19851345213753144,78.01682189473684,73.53322796675901
4517,3640,16043,51185.40675844186,19,0.27164204778740053,134.16611536842103,124.78573916897504
4518,3640,16042,51619.96741399583,19,0.3011478357011303,83.12377263157893,77.2676499501385
4519,3640,16044,50958.11130771249,19,0.35094188535217147,78.5601145263158,71.94910103047093
4520,3640,16045,50263.72780749184,19,0.40542631783761957,54.03045221052632,49.38530021052634
4521,3640,4150,8119.183708992511,19,0.7075231381486793,3.1239326315789477,2.950936819944599
4522,3640,3740,10395.082279628024,19,0.4348360961367511,2.6892985263157896,2.5163027146814407
4523,3640,3880,11035.579408058546,19,0.4465759917685546,4.047530105263158,3.7258436786703597
4524,3640,7020,25215.167630341937,19,0.7306605560971933,0.6519511578947369,0.6290756786703601
4525,3640,7030,23124.009406286437,19,0.05901827074797902,23.220666631578947,22.159012066481992
4526,3640,3760,22644.18466427045,19,0.791753164921483,8.584023578947367,7.7605063268698045
4528,3640,3690,5006.394014302512,19,0.7810757143123004,0.48896336842105265,0.4832444986149585
4529,3640,16025,48248.69267929046,19,0.13799780826063743,112.05410526315791,106.73412662603883
4530,3640,16023,51204.90291444033,19,0.13740167468350983,179.3952269473684,169.78180680332412
4531,3640,16024,49660.09173274786,19,0.16830541283322248,89.39880252631578,84.75365052631578
4532,3640,16021,48819.463403790454,19,0.15333959092109017,123.08294568421049,116.66494404432126
4533,3640,16022,48519.02559201977,19,0.13873924854856007,98.66194189473684,93.51495906925206
4534,3640,16026,49289.62350462282,19,0.1938666236180181,136.12196884210525,127.64517407202209
4535,3640,16027,46166.35789709792,19,0.16625320628468648,95.67383242105264,90.86426291412745
4536,3640,16020,46933.716951875875,19,0.1386997125074057,98.71627115789474,93.56928833240995
4537,3640,16019,44930.890150041094,19,0.2394733591818206,54.62807410526316,51.46982825484764
4538,3640,16053,34575.04181254245,19,0.12033209097206926,14.09844378947368,13.776757362880884
4539,3640,16052,32401.567337218963,19,0.21775009655460226,6.791157894736843,6.5852785817174535
4540,3640,16054,31014.677168786824,19,0.19255561701187995,4.862469052631579,4.746661939058172
4541,3640,16051,29698.356991752877,19,0.16975413559709115,7.062804210526316,6.856924897506924
4542,3640,3000,28061.567311059844,19,0.26758306615491034,3.911706947368421,3.8202050304709148
4543,3640,2900,26757.678698361753,19,0.35913387990446793,2.797957052631579,2.7279008975069257
4544,3640,1010,23951.356643323536,19,0.6870987493352245,2.3904875789473685,2.1846082659279773
4545,3640,16032,57384.39645132418,19,0.10535310654100362,178.9334282105263,170.45663344044317
4546,3640,16033,61829.08894881608,19,0.3160093683544399,28.60435705263158,26.647073861495844
4547,3640,16031,61066.571517947326,19,0.4176607119474156,15.049205894736842,13.762460188365646
4548,3640,16046,58446.67490292264,19,0.2439175904473001,79.78252294736842,74.46254431024933
4549,3640,16036,59017.61887096922,19,0.5326648186776124,14.967711999999997,13.593753529085872
4550,3640,16047,56428.05155183572,19,0.46520201828919516,34.010118736842095,30.984836609418277
4551,3640,16034,60409.26278747852,19,0.6449604668416081,22.736796631578944,20.56219638781164
4552,3640,16005,31429.97465930291,19,0.1883922171796925,12.522895157894736,12.20120873130194
4553,3640,16050,30346.816175499593,19,0.11315218434159353,10.023749052631576,9.70206262603878
4554,2610,16018,56483.270217140955,19,0.6224844461729986,138.1321515789474,131.7141499390582
4555,2610,16007,54661.90010478675,19,0.6203208590799242,102.46499031578946,97.65542080886426
4556,2610,16028,46966.86435729497,19,0.599297512254602,26.729997473684218,25.44325176731302
4557,2610,16017,45485.70691850039,19,0.5981796613584659,30.47871663157895,29.01468596121884
4558,2610,16016,45589.83091028189,19,0.6056551943784557,35.53133810526316,33.87858473130194
4559,2610,16015,45168.63666261541,19,0.6128883604280884,19.721522526315788,19.029539279778398
4560,2610,16013,43297.64623152683,19,0.6101331822382434,29.446460631578947,28.15971492520775
4561,2610,16006,40260.37249377971,19,0.6162686569956303,28.22405221052632,26.66708990581718
4562,2610,16029,43550.067725597764,19,0.5620079246596434,21.215577263157897,20.0131848864266
4563,2610,16008,43139.11434590504,19,0.5962733721477343,39.82334989473684,37.3013283102493
4564,2610,16095,38487.258996020304,19,0.5925490349219997,19.259723789473686,18.36615038227147
4565,2610,2790,39154.79697362076,19,0.5696560718225938,19.286888421052634,18.320399423822714
4566,2610,1720,41444.81994083027,19,0.5586789891088333,19.884510315789477,18.76361183379501
4567,2610,16083,68627.4519890916,19,0.6503872574989606,85.677248,81.50819191135734
4568,2610,16080,66822.76111878623,19,0.6365883645576206,53.432830315789474,51.02947527977841
4569,2610,16076,62817.19652390586,19,0.6238658707016445,68.88950568421053,66.12157269806094
4570,2610,16077,63635.59140670906,19,0.5714888480431959,1.0322559999999998,1.0093805207756235
4571,2610,16082,65966.918819871,19,0.6525537347682149,35.830149052631576,34.27318674792243
4572,2610,16078,61562.39375941026,19,0.6477738665999299,22.00335157894737,21.311368332409973
4573,2610,16081,58676.230806279345,19,0.6496577186967907,15.049205894736842,14.683198227146821
4574,2610,16079,56820.354451885374,19,0.6548609904510077,6.818322526315789,6.702515412742383
4575,2610,2730,36894.68824105049,19,0.3270788229124856,10.376889263157894,9.913660808864265
4576,2610,2720,38140.389210475325,19,0.2651191164238009,15.157864421052631,14.33434716897507
4577,2610,2890,34596.484608477,19,-0.09930900384472287,3.8030484210526314,3.7801729418282557
4578,2610,2740,38539.18443098673,19,0.42477902402158463,14.886218105263154,14.0627008531856
4579,2610,2840,38206.261707676764,19,0.4078436494076597,15.864144842105262,14.897655844875343
4580,2610,4200,18165.939526189773,19,0.46876627688942624,1.086585263157895,1.0637097839335181
4582,2610,16067,56050.02688637241,19,0.6174194971793951,93.28334484210525,88.7997509141274
4583,2610,16066,50716.89894766337,19,0.6204507745293191,32.461734736842104,31.259342360110804
4584,2610,16057,46730.88449356952,19,0.6383764799327714,39.95917305263159,38.40221074792244
4585,2610,16061,46470.167177808624,19,0.6330040644742994,22.139174736842108,21.38285420498616
4586,2610,16075,46630.31152959152,19,0.6163771426050789,9.806431999999997,9.564809750692518
4587,2610,16065,43655.39432146687,19,0.6173909834132307,5.5687494736842105,5.4986933185595595
4588,2610,16064,39015.800879702736,19,0.63647625562512,6.954145684210527,6.811173939058172
4589,2610,16062,41857.923492132424,19,0.6385359324353879,11.76228547368421,11.349097130193906
4590,2610,16059,41230.36919819626,19,0.6373367509718162,5.432926315789474,5.341424398891969
4591,2610,16058,43147.532795656465,19,0.6416608358646474,5.4057616842105265,5.3357055290858755
4592,2610,16063,43194.8027430327,19,-0.0993090038447229,1.6298778947368422,1.4239985817174514
4593,2610,2620,3311.747704543543,19,0.8024860317514719,0.6519511578947368,0.6290756786703601
4594,2610,2600,6914.527832969084,19,0.9314301120981776,0.19015242105263158,0.18872270360110802
4595,2610,2630,4360.403834166048,19,0.8393676045980761,2.797957052631579,2.556334803324099
4596,2610,2640,14936.229366515769,19,0.8297322494244864,4.808139789473684,4.05181925761773
4597,2610,16030,52926.18688345972,19,0.5981652841939651,69.48712757894737,65.31807149030472
4598,2610,16043,52692.032733728745,19,0.5751009102543321,125.36477473684212,116.44190812188363
4599,2610,16042,52702.699651045536,19,0.5620878192116374,77.03889515789474,71.54306127423824
4600,2610,16044,51656.34839586705,19,0.5472064513914577,73.88779789473683,67.65994867590028
4601,2610,16045,50567.25041949988,19,0.5079802164490491,51.69429389473684,47.369398603878125
4602,2610,4150,16476.31241788379,19,0.7552736935012292,2.7436277894736842,2.6278206759002782
4603,2610,3740,8271.353686428129,19,0.7451396852176032,1.4397254736842107,1.3239183601108033
4604,2610,3880,16471.300122995373,19,0.6624038047804076,2.906615578947368,2.6649933296398904
4605,2610,7020,28151.9592176032,19,0.8309928842256402,0.43463410526315793,0.42891523545706367
4606,2610,7030,32943.84075864817,19,0.098203375741765,22.75886789473684,21.84733366204986
4607,2610,3760,15020.554251533034,19,0.7818763046110413,8.312377263157893,7.620394016620502
4609,2610,3690,8483.986344853765,19,0.7524566829773234,0.5976218947368421,0.5976218947368421
4610,2610,16025,51546.56849298467,19,0.6158292019115272,100.04733810526318,95.0704916565097
4611,2610,16023,53948.64691418633,19,0.6139720039446995,164.2373625263158,155.087170836565
4612,2610,16024,52850.79671199064,19,0.6077946359986162,79.45654736842104,75.13165207756228
4613,2610,16021,51664.411905097055,19,0.6114465119913779,110.96751999999998,104.92696376731296
4614,2610,16022,50876.423761489,19,0.611648283151135,87.52444294736843,82.71487344044321
4615,2610,16026,51446.7117631075,19,0.598960333257716,124.71282357894736,116.67066291412745
4616,2610,16027,48644.78631030127,19,0.6097384711537622,85.29694315789475,80.8133492299169
4617,2610,16020,48631.16682425895,19,0.6114739838670634,87.57877221052631,82.76920270360111
4618,2610,16019,46048.36722020765,19,0.5864389879610135,48.325879578947365,45.430701739612175
4619,2610,16053,37848.74637361078,19,0.6151392400068489,9.860761263157892,9.619139013850415
4620,2610,16052,35942.748294962475,19,0.6275038970555996,4.346341052631579,4.203369307479224
4621,2610,16054,34503.23911780738,19,0.6011194039582534,2.906615578947368,2.8365594238227145
4622,2610,16051,32257.804240975514,19,0.6093844836147841,4.454999578947369,4.312027833795014
4623,2610,3000,29676.931855619794,19,0.7215559852323491,1.9015242105263157,1.850054382271468
4624,2610,2900,27661.006183521004,19,0.7265291206146307,1.3853962105263158,1.349653274238227
4625,2610,1010,22889.912001353416,19,0.8648483397252523,1.4668901052631582,1.3239183601108033
4626,2610,16032,61472.27030800396,19,0.6204939155645323,162.6889785263158,154.64681786149586
4627,2610,16033,65266.389546577186,19,0.5479621826378756,25.39893052631579,23.64752664819944
4628,2610,16031,63682.99706609807,19,0.4905311943518931,14.12560842105263,13.004709939058172
4629,2610,16046,61430.74100201133,19,0.5898849175328557,72.17642610526316,67.19957965650967
4630,2610,16036,60999.421563622425,19,0.3714407992578964,16.217285052631574,15.01489267590028
4631,2610,16047,57992.29979004469,19,0.46236990646934595,33.575484631578945,30.807551645429367
4632,2610,16034,61702.647090186554,19,0.1748329891820709,27.898076631578945,25.940793440443212
4633,2610,16005,32809.68270645971,19,0.6414153422170877,8.774175999999997,8.532553750692523
4634,2610,16050,33326.49250044922,19,0.6141599428615682,6.4923469473684206,6.250724698060941
4635,16018,16007,1825.253756873056,19,0.9997761050479507,2.74362778947369,2.6278206759002867
4636,16018,16028,9567.64041657767,19,0.9872461071864019,46.0983797894737,44.141096598337974
4637,16018,16017,11165.720040033011,19,0.984398214995183,42.0236850526316,40.27228117451525
4638,16018,16016,11205.680690830166,19,0.9906923762073591,35.667161263157915,34.11019895844877
4639,16018,16015,12020.83639459829,19,0.9958389679836963,55.06270821052634,52.16753037119117
4640,16018,16013,14484.741222564404,19,0.9950204231923611,41.48039242105265,39.523109229916926
4641,16018,16006,16484.59010837337,19,0.9866573205675017,44.06103242105265,42.40827904709145
4642,16018,16029,15577.810513514329,19,0.9493446205188484,59.27322610526317,57.20871410526316
4643,16018,16008,16810.85699134747,19,0.9687465306460182,35.55850273684212,34.66492932963992
4644,16018,16095,20458.559686363595,19,0.9810615495597551,57.9693237894737,55.447302204986165
4645,16018,2790,20630.67635620009,19,0.9555934766413866,61.36490273684212,58.96154770083108
4646,16018,1720,19269.754850625377,19,0.9461203746672363,61.74520757894738,59.57060733518011
4647,16018,16083,19033.332358578373,19,0.998859595593176,6.383688421052638,6.142066171745164
4648,16018,16080,18078.143984184313,19,0.9977306512534125,20.210485894736856,19.243996897506946
4649,16018,16076,11891.467516375378,19,0.9997539037836949,12.088261052631585,11.331940520775634
4650,16018,16077,15135.895165995906,19,0.9633037509884682,133.40550568421054,126.19830001108042
4651,16018,16082,21237.409686944608,19,0.9984189607899334,33.46682610526317,31.814072731301962
4652,16018,16078,16337.208613513141,19,0.9971392520099882,50.607708631578966,47.71253079224378
4653,16018,16081,19940.286968677126,19,0.9984158568942287,62.886122105263176,59.16742701385042
4654,16018,16079,19031.80888788099,19,0.9985861767400916,85.35127242105266,80.54170291412747
4655,16018,2730,30904.57196752217,19,0.6089667708163095,113.1950197894737,109.76226818836568
4656,16018,2720,30346.59751195556,19,0.5525572897181898,113.30367831578948,110.66013074792251
4657,16018,2890,34171.933443964685,19,-0.016848067231953943,157.90800336842108,150.7007976952909
