,id_i,id_j,dist_m,n_overlap,frac_bad,corr,gamma_vario
629,16040,16065,31139.972104002805,19,0.6842105263157895,0.47566731740582474,24.805597783933514
630,16040,16064,23616.622728858485,19,0.6842105263157895,0.5198005420439556,23.427350160664822
631,16040,16062,22333.58357427203,19,0.6842105263157895,0.5432918002960303,23.407334116343492
632,16040,16059,24002.811355060327,19,0.6842105263157895,0.5236321199470824,23.244346326869806
633,16040,2620,56536.32206100599,19,0.6842105263157895,0.3052104306549326,29.20054922991689
634,16040,2600,54589.58165721703,19,0.631578947368421,0.3518441085971135,29.04328031024931
635,16040,2630,52749.26098055342,19,0.6842105263157895,0.029636855147099704,37.18123204432133
636,16040,2640,41916.735871413584,19,0.5789473684210527,0.007828533289986613,40.012072598337944
637,16040,16045,5954.291459546216,19,0.6842105263157895,0.8631956769165002,14.497334958448763
638,16040,4150,48078.70296207998,19,0.6842105263157895,0.09241088074458267,34.936575645429365
639,16040,3740,49359.86007285892,19,0.631578947368421,-0.015452491944648993,35.26255122437672
640,16040,3880,44891.510964235946,19,0.631578947368421,0.004697590183819003,36.52928088642659
641,16040,7020,30772.76099325546,19,0.5789473684210527,0.6600454703262528,25.23451301939058
642,16040,7030,42159.10554165669,19,0.631578947368421,-0.04055195359609029,55.694464609418276
643,16040,3760,43591.87244798579,19,0.631578947368421,0.1605099398859898,38.30213052631577
644,16040,3690,54130.78974211456,19,0.6842105263157895,0.4142600499542898,28.428501806094186
645,16040,16022,9779.71819434255,19,0.6842105263157895,0.578010578270781,63.45086049861495
646,16040,16052,24455.016473305415,19,0.631578947368421,0.6195010532868503,20.60222847645429
647,16040,16054,25624.573713106387,19,0.631578947368421,0.646152987942987,21.056878626038777
648,16040,16051,26331.29582889906,19,0.631578947368421,0.61950105328685,20.60222847645429
649,16040,3000,27896.70404280183,19,0.631578947368421,0.5851979788799639,22.94124622714681
650,16040,2900,29436.28367037311,19,0.6842105263157895,0.571083149955052,23.953486182825483
651,16040,1010,33652.7859513581,19,0.6842105263157895,0.4769653933541265,25.220215844875344
652,16040,16031,11183.365870819558,19,0.6842105263157895,0.8804637011008668,8.09791964542936
653,16040,16046,11426.83133963798,19,0.6842105263157895,0.6998495235134187,40.06640186149584
654,16040,16050,25888.043370422405,19,0.631578947368421,0.5511610882311364,22.295013939058173
655,16049,5200,25218.550719571733,19,0.6842105263157895,0.8438434419222096,40.56108409972298
656,16049,16037,11334.068936921936,19,0.6842105263157895,0.8763315282200067,25.426095157894746
657,16049,16083,34964.02435351726,19,0.6842105263157895,0.8100397910122137,33.15800713573407
658,16049,4200,53649.64712579855,19,0.6842105263157895,0.5633930381544509,68.79228489750695
659,16049,2600,50569.68810280047,19,0.6842105263157895,0.5161133111510245,66.3017170969529
660,16049,2640,37838.031544292644,19,0.631578947368421,0.07051074309322095,78.91754388919666
661,16049,3740,45293.241845459655,19,0.6842105263157895,0.0820959970899255,74.67414249307478
662,16049,3880,41046.79672521351,19,0.6842105263157895,0.10741364028273054,74.8028170637119
663,16049,7020,27026.198086830103,19,0.631578947368421,0.7739520657854669,61.177609750692525
664,16049,7030,39283.446065723,19,0.6842105263157895,-0.0018866139325001477,95.8545129639889
665,16049,3760,39392.9626902205,19,0.6842105263157895,0.1846908813364277,75.5634267479224
666,16049,16052,21131.749305657137,19,0.6842105263157895,0.8856764339909221,41.55616744598338
667,16049,16054,22203.422427363395,19,0.6842105263157895,0.8979708598605007,46.04262080886426
668,16049,16051,22642.927002546614,19,0.6842105263157895,0.8856764339909217,41.55616744598338
669,16049,3000,24014.181970095273,19,0.6842105263157895,0.8570015819155191,49.32525207756232
670,16049,16031,14459.840008187815,19,0.6842105263157895,0.9941031066847671,21.37713533518005
671,16049,16050,22312.599213160054,19,0.6842105263157895,0.8426048851872866,39.27147895844877
672,2800,4200,52195.641639025875,19,0.631578947368421,0.5447094308144665,44.40130517451522
673,2800,2620,49965.47531556781,19,0.6842105263157895,0.274429650369736,45.2191035567867
674,2800,2600,48582.32253768523,19,0.6842105263157895,0.5222864662719039,42.271026171745156
675,2800,2630,46229.33957813517,19,0.6842105263157895,0.07935192637668333,51.801522703601115
676,2800,2640,35749.10919453783,19,0.6842105263157895,0.0768809576765008,53.694468609418294
677,2800,16044,3972.536496018357,19,0.6842105263157895,0.9854162905784376,5.1755771745152375
678,2800,16045,2273.8905557878993,19,0.6842105263157895,0.996656677536334,0.534714326869806
679,2800,3740,43216.41437937186,19,0.6842105263157895,0.08642982650799663,49.39959738504157
680,2800,3880,39389.5042617147,19,0.6842105263157895,0.11199518438958517,49.791339966759004
681,2800,7020,25595.737917106755,19,0.6842105263157895,0.7791905307011323,38.15915878116342
682,2800,7030,38823.44237448458,19,0.6842105263157895,-0.0002763450202538135,70.08671533518005
683,2800,3690,48231.532164383614,19,0.6842105263157895,0.47767244555727983,43.04021416066482
684,2800,16031,17476.979417733346,19,0.6842105263157895,0.9962406669694897,8.815637806094184
685,2800,16047,10352.367039605944,19,0.6842105263157895,0.9976378142092434,1.1437739612188367
686,2800,16034,12789.99597483059,19,0.6842105263157895,0.8320744736089157,15.32371164542936
687,2320,5200,15716.805676674474,19,0.6842105263157895,0.9665126962783995,3.3083661828254844
688,2320,16084,39814.54619655158,19,0.6842105263157895,0.9880811415759583,58.93867222160666
689,2320,16037,18215.011614401417,19,0.6842105263157895,0.9784779440105579,86.76669269806094
690,2320,16083,39700.90661674866,19,0.6842105263157895,0.9878622430139008,74.53403018282548
691,2320,4200,45352.2088553088,19,0.6842105263157895,0.17276885023475638,1.3839664930747921
692,2320,2620,42574.39390349782,19,0.6842105263157895,0.1254513044369001,2.627820675900278
693,2320,2630,38828.87837660892,19,0.6842105263157895,0.09915466915930662,6.708234282548476
694,2320,2640,28397.742839835624,19,0.6842105263157895,0.13310257991302124,8.658368886426592
695,2320,16044,9605.250493595755,19,0.6842105263157895,0.8873297447959235,61.220501274238224
696,2320,7020,18991.103194435338,19,0.631578947368421,0.6547511423317741,0.8263766869806094
697,2320,3760,29529.260870611648,19,0.6842105263157895,0.13679653882528295,12.94752124099723
698,2320,16052,15153.44769311343,19,0.6842105263157895,0.960856233326717,2.3132828365650973
699,2320,16054,15734.42331617281,19,0.6842105263157895,0.947339414350774,1.2066815290858728
700,2320,16051,15076.116542046733,19,0.6842105263157895,0.9608562333267165,2.3132828365650973
701,2320,3000,15560.037977462642,19,0.6842105263157895,0.9474013268165286,0.8864248199445982
702,2320,16033,26332.76400200858,19,0.6842105263157895,0.9103127358283019,19.389828077562328
703,2320,16031,23352.2086848471,19,0.631578947368421,0.8184720632002807,10.096664642659281
704,2320,16046,22083.792201673103,19,0.6842105263157895,0.9502029397117056,60.37124910803324
705,2320,16036,19886.6004728556,19,0.6842105263157895,0.6700510095445585,12.255537994459834
706,2320,16047,16532.039918223498,19,0.6842105263157895,0.7773230050980212,26.692824819944597
707,2320,16034,19668.739047233707,19,0.6842105263157895,0.35950495529780313,23.773341783933525
708,2320,16050,15229.739387070018,19,0.6842105263157895,0.9687213737820567,3.883112598337948
709,2700,5200,15399.492518911158,19,0.6842105263157895,0.9140045864077357,5.029745994459833
710,2700,16037,21869.04602954415,19,0.6842105263157895,0.9420644456475488,39.87767915789476
711,2700,16083,43657.54798475245,19,0.6842105263157895,0.8935464288459802,36.41776292520776
712,2700,4200,45818.16931643823,19,0.6842105263157895,0.47767834299091944,18.4833872132964
713,2700,2600,40765.9584856791,19,0.6842105263157895,0.550744356657695,16.699099833795014
714,2700,2640,27834.171057566957,19,0.631578947368421,0.08566517702931148,26.70712199445983
715,2700,3740,35221.84254492973,19,0.6842105263157895,0.11019398187461987,21.920427966759007
716,2700,3880,32650.06682063028,19,0.6842105263157895,0.1367234921223053,22.64672443213297
717,2700,7020,20168.714354627886,19,0.631578947368421,0.776084859861195,14.345784908587255
718,2700,7030,35801.848504188,19,0.6842105263157895,0.009292231483789836,41.851225385041545
719,2700,3760,27697.603670180808,19,0.6842105263157895,0.1809182286154651,27.590687379501393
720,2700,16052,17712.80731941925,19,0.6842105263157895,0.9446767268672627,5.209890393351801
721,2700,16054,18035.246011574465,19,0.6842105263157895,0.950532921345395,6.925551335180053
722,2700,16051,16794.244117229733,19,0.6842105263157895,0.9446767268672622,5.209890393351801
723,2700,3000,16562.750382750248,19,0.6842105263157895,0.9190925318052232,8.252329130193909
724,2700,16031,26567.434058317453,19,0.6842105263157895,0.9902890108114626,0.623356808864266
725,2700,16050,17235.94190497544,19,0.6842105263157895,0.913635519311987,4.663738326869807
726,2710,4160,16059.832119496363,19,0.6842105263157895,0.5726516443808232,13.110509030470912
727,2710,5200,12744.678971854453,19,0.6842105263157895,0.9091423314259054,4.595111889196675
728,2710,16037,22373.164040440093,19,0.6842105263157895,0.9372158417787315,41.94219115789476
729,2710,2610,39166.43930391789,19,0.6842105263157895,0.5169789482949461,15.392338083102494
730,2710,16006,12837.108403447144,19,0.6842105263157895,0.9522859147664993,4.403529750692524
731,2710,16083,43255.36899457211,19,0.6842105263157895,0.8869892489986166,38.26495787257618
732,2710,16082,43873.82037587115,19,0.6842105263157895,0.9001275916508981,10.379748698060943
733,2710,2720,5581.5004417477285,19,0.6842105263157895,0.8580907547759808,5.121247911357337
734,2710,4200,43114.069647640354,19,0.631578947368421,0.48366848338565277,17.179484897506924
735,2710,2620,38868.95102123581,19,0.6842105263157895,0.25440950545486074,18.12309841551247
736,2710,2600,38195.847862933486,19,0.631578947368421,0.5449165163987956,15.55818530747922
737,2710,2630,35191.834313116546,19,0.6842105263157895,0.08650178532166004,23.461663379501385
738,2710,2640,25262.40791844116,19,0.631578947368421,0.08647242061587593,25.403219678670354
739,2710,16044,13818.414065163668,19,0.6842105263157895,0.9973792621350172,19.63859891412743
740,2710,16045,12302.018145988457,19,0.6842105263157895,0.997289980899592,9.201661518005544
741,2710,4150,33526.67678485712,19,0.6842105263157895,0.17829406100961764,21.051159756232686
742,2710,3740,32679.45645647571,19,0.631578947368421,0.10320472732829374,20.725184177285325
743,2710,3880,29953.703610926885,19,0.631578947368421,0.12995932530091017,21.505809905817177
744,2710,7020,17498.042143179584,19,0.631578947368421,0.7795105656664187,13.204870382271466
745,2710,7030,33306.126530518886,19,0.631578947368421,0.005288059362748919,40.66956391135733
746,2710,3760,25595.84887339657,19,0.6842105263157895,0.18025292038176668,26.449772853185596
747,2710,3690,38007.43688432547,19,0.6842105263157895,0.4790006986571052,16.207277030470912
748,2710,16052,15476.32402093811,19,0.6842105263157895,0.9436415131344533,4.6122684986149585
749,2710,16054,15676.298368221318,19,0.6842105263157895,0.9510523759128223,6.164941650969528
750,2710,16051,14248.875398149292,19,0.6842105263157895,0.9436415131344529,4.6122684986149585
751,2710,3000,13882.116446701326,19,0.6842105263157895,0.918918857585438,7.437390182825486
752,2710,16031,27602.582164584357,19,0.6842105263157895,0.9938387395018726,0.3517104930747921
753,2710,16047,20762.530601613762,19,0.6842105263157895,0.984491256543897,3.36269544598338
754,2710,16034,23808.738451840378,19,0.6842105263157895,0.7602435942009383,11.483490570637116
755,2710,16050,14774.221000148527,19,0.6842105263157895,0.912676398046096,4.1747749584487535
756,2420,4200,40861.08077186238,19,0.631578947368421,0.5305880541782954,8.338112177285316
757,2420,2620,36996.43587369992,19,0.6842105263157895,0.2684041470770691,9.46472952908587
758,2420,2600,36056.142909874325,19,0.6842105263157895,0.5250760252859803,7.654707235457065
759,2420,2630,33275.81586371198,19,0.6842105263157895,0.07848893731648399,14.737527490304707
760,2420,2640,23129.195615703222,19,0.6842105263157895,0.08104866893023013,16.744850792243763
761,2420,16044,15150.944561787443,19,0.6842105263157895,0.987547719200096,32.608995634349036
762,2420,16045,13767.933156935016,19,0.6842105263157895,0.9967745550161012,18.17170880886427
763,2420,3740,30567.36421289446,19,0.6842105263157895,0.0873231899559119,11.96387563434903
764,2420,3880,27706.794205317525,19,0.6842105263157895,0.11326344905433745,13.053320332409973
765,2420,7020,15297.875260718976,19,0.6842105263157895,0.782245954251976,5.8589821163434905
766,2420,7030,31278.71118794828,19,0.6842105263157895,-0.0007074339318860143,31.53295453739612
767,2420,3690,35839.37691365245,19,0.6842105263157895,0.4753131173940377,8.000698858725762
768,2420,16031,28674.848465659314,19,0.6842105263157895,0.9976756520966236,0.8263766869806094
769,2420,16047,22014.03536152602,19,0.6842105263157895,0.9952684485259192,8.223734781163435
770,2420,16034,25262.343506387104,19,0.6842105263157895,0.8191438240000014,9.936536288088647
775,2440,4200,37337.71252583312,19,0.6842105263157895,0.6394121023685143,5.355721573407201
776,2440,2640,18745.459737894165,19,0.6842105263157895,0.05191886816986155,14.463021739612193
777,2440,7020,13542.334555694531,19,0.6842105263157895,0.7481987798518569,3.931722991689751
778,2440,16031,33634.989205252874,19,0.6842105263157895,0.9681409881609784,2.602085761772853
779,2460,16037,29842.902848091646,19,0.6842105263157895,0.8551627111675254,69.50142475346263
780,2460,16080,46483.623984114056,19,0.6842105263157895,0.7734133006683882,36.906726293628815
781,2460,16077,43065.70789342968,19,0.6842105263157895,0.7302393381330539,3.834502204986149
782,2460,4200,35069.60806885271,19,0.6842105263157895,0.608690693942688,5.029745994459833
783,2460,2640,16242.527444305402,19,0.6842105263157895,0.12053933764973274,12.996131634349032
784,2460,16044,22581.73080981754,19,0.6842105263157895,0.9710523714027496,40.415252919667616
785,2460,16045,21257.852331744645,19,0.6842105263157895,0.9883033801597862,23.962064487534622
786,2460,7020,12372.64087693099,19,0.6842105263157895,0.80598938920099,3.2797718337950137
787,2460,16022,23616.356890455758,19,0.6842105263157895,0.8433870360571476,59.78220551800555
788,2460,16054,14292.632823689019,19,0.6842105263157895,0.8791207587072695,1.4983438891966763
789,2460,16051,11564.647123633875,19,0.6842105263157895,0.8655118251453584,1.7642713351800552
790,2460,16033,38299.95369555943,19,0.6842105263157895,0.9563144892234785,9.33605495844875
791,2460,16031,35829.559595935796,19,0.631578947368421,0.987994807415902,2.439097972299169
792,2460,16046,34124.50034152873,19,0.6842105263157895,0.9174162767650357,43.157450991689736
793,2460,16036,32621.16361610753,19,0.6842105263157895,0.9840363293951094,2.905185861495845
794,2460,16047,29358.900579482866,19,0.6842105263157895,0.9966150036499697,11.943859590027703
795,2460,16034,32719.581791653163,19,0.6842105263157895,0.8631410883086177,10.442656265927983
796,2460,16050,12769.986890548354,19,0.6842105263157895,0.8197489838410547,3.0367198670360107
801,4160,5200,5036.08586304348,19,0.6842105263157895,0.7377565360591861,4.323465573407202
802,4160,16084,53621.36287561227,19,0.6842105263157895,0.6342551300423334,53.5257619501385
803,4160,16071,37228.61067916702,19,0.6842105263157895,0.618909478031459,31.124948919667602
804,4160,16069,37705.75388013941,19,0.6842105263157895,0.618909478031459,31.124948919667602
805,4160,16037,35248.568501111244,19,0.631578947368421,0.6196678687010502,79.71818566204988
806,4160,16080,49713.62385250996,19,0.6842105263157895,0.6161551487022545,41.89072132963988
807,4160,16077,46309.06645626737,19,0.631578947368421,0.5700402673375178,5.947624598337951
808,4160,2720,15730.647771772183,19,0.6842105263157895,0.3718074937794037,15.22935029362881
809,4160,4200,29134.00081362806,19,0.6842105263157895,0.5374514974647426,6.708234282548478
810,4160,16066,33060.30561186867,19,0.6842105263157895,0.6152163321577891,25.157308277008312
811,4160,16075,30862.728426184396,19,0.6842105263157895,0.616785853306561,8.706979279778393
812,4160,16065,29423.16569906732,19,0.6842105263157895,0.6124583165422728,6.376539833795015
813,4160,2640,9700.811068659526,19,0.6842105263157895,0.754493338678607,4.0318032132964
814,4160,16030,30784.161920546823,19,0.6842105263157895,0.6183902008574944,53.45999494736843
815,4160,16044,28827.347251551826,19,0.6842105263157895,0.5843523511647365,56.29655437119114
816,4160,16045,27623.260514051377,19,0.6842105263157895,0.5614149975784077,39.197133650969526
817,4160,7020,11266.961402147897,19,0.6842105263157895,0.8997814139343023,3.848799379501385
818,4160,3690,22479.626844521033,19,0.6842105263157895,0.8902249091708985,4.197650437673131
819,4160,16023,32250.817138196377,19,0.6842105263157895,0.6222768775955944,133.98740068698055
820,4160,16022,29011.47166954014,19,0.631578947368421,0.6208207956380978,68.81230094182823
821,4160,16026,29411.527554696364,19,0.6842105263157895,0.6184283544731749,98.98219860387808
822,4160,16020,26394.44605924889,19,0.6842105263157895,0.6206438824950428,68.86663020498611
823,4160,16052,17039.122250955064,19,0.6842105263157895,0.6541500917884419,5.164139434903048
824,4160,16054,15897.82614563299,19,0.6842105263157895,0.5984289864243058,5.398613096952911
825,4160,16051,12956.151351255776,19,0.6842105263157895,0.6060765801336528,5.870419855955681
826,4160,16033,43732.21731639851,19,0.631578947368421,0.5923061593324758,19.069571368421048
827,4160,16031,41596.50104877197,19,0.631578947368421,0.5431092676696313,11.909546371191134
828,4160,16046,39657.40990919847,19,0.6842105263157895,0.6124501512741741,55.244282326869794
829,4160,16036,38590.43089471712,19,0.631578947368421,0.46194559455809076,14.454443434903043
830,4160,16047,35424.624399185435,19,0.6842105263157895,0.5265371744797702,26.04373309695291
831,4160,16034,38958.430309525946,19,0.6842105263157895,0.2809001557689635,26.56129081440443
832,4160,16050,14310.911822317163,19,0.6842105263157895,0.6041792485668328,6.914113595567867
833,2500,16037,35988.63356969765,19,0.6842105263157895,0.35939964870807467,97.02634513019392
834,2500,16080,51470.63720555804,19,0.6842105263157895,0.2924819298329876,56.07923731855957
835,2500,16077,48055.13182976983,19,0.6842105263157895,0.250723135510269,4.446421274238228
836,2500,4200,31354.64568217846,19,0.6842105263157895,0.8041576302865672,2.8708726426592803
837,2500,2640,11626.032599038599,19,0.6842105263157895,0.7074501862270537,4.131883434903048
838,2500,16044,28930.990688489142,19,0.6842105263157895,0.4739213912706526,64.2972532299169
839,2500,16045,27603.203536314835,19,0.6842105263157895,0.5006620969989405,43.52917752908587
840,2500,7020,13801.05710708516,19,0.6842105263157895,0.8661418594582548,1.755693030470914
841,2500,16022,29743.513784398114,19,0.6842105263157895,0.3500631407242199,85.26262993905819
842,2500,16054,17944.86522933939,19,0.6842105263157895,0.37439270160305704,5.610211279778393
843,2500,16051,14991.332127196425,19,0.6842105263157895,0.3628720895874937,7.1714627368421064
844,2500,16033,44468.018863861624,19,0.6842105263157895,0.4550989811403047,23.255784066481993
845,2500,16031,42105.30899189054,19,0.631578947368421,0.5006837719287454,12.195489861495844
846,2500,16046,40324.351734046424,19,0.6842105263157895,0.415491685824164,66.8964795567867
847,2500,16036,38942.335805068615,19,0.6842105263157895,0.543696095300909,12.169754947368423
848,2500,16047,35694.47340628058,19,0.6842105263157895,0.5254335250322646,27.033097573407208
849,2500,16034,39069.23428441276,19,0.6842105263157895,0.541589426950395,19.304045030470917
850,2500,16050,16341.862044651438,19,0.6842105263157895,0.324995609794133,9.576247490304707
851,16093,16037,19708.37942390033,19,0.6842105263157895,0.9924614878230118,34.96516999445984
852,16093,16080,34439.630709188255,19,0.6842105263157895,0.9658747688747422,13.119087335180058
853,16093,16077,31020.964258511267,19,0.6842105263157895,0.9254984219109723,13.545143135734074
854,16093,4200,36742.11417720306,19,0.6842105263157895,0.3437324511232312,19.304045030470917
855,16093,2640,22318.907561517397,19,0.6842105263157895,0.1384735940054706,25.42609515789474
856,16093,16044,15656.872491292404,19,0.6842105263157895,0.9782309645524575,19.767273484764544
857,16093,16045,15167.915788982118,19,0.6842105263157895,0.955301604028416,11.086029119113574
858,16093,7020,10176.70992738001,19,0.6842105263157895,0.7693119685122853,14.500194393351801
859,16093,16022,13636.944023488753,19,0.6842105263157895,0.9899487722716677,27.93953843767312
860,16093,16054,5676.465568091686,19,0.6842105263157895,0.9826137277493175,6.370820963988922
861,16093,16051,5727.236606020195,19,0.6842105263157895,0.9858710058933811,4.294871224376732
862,16093,16033,28104.449141842266,19,0.6842105263157895,0.9877061434406299,1.3153400554016619
863,16093,16031,26448.28316544525,19,0.631578947368421,0.9398885927655831,2.4905678005540173
864,16093,16046,24194.93504351451,19,0.6842105263157895,0.9985006118949051,18.35757207756232
865,16093,16036,23928.832290201866,19,0.6842105263157895,0.8394073928259339,6.250724698060944
866,16093,16047,21137.856775185388,19,0.6842105263157895,0.9153542586922628,6.676780498614961
867,16093,16034,25067.479213460698,19,0.6842105263157895,0.584830204755076,19.930261274238234
868,16093,16050,5428.101715571656,19,0.6842105263157895,0.9728893980150262,3.0624547811634364
869,5600,16085,29476.747835960316,19,0.6842105263157895,0.9657480018897304,24.711236432132974
870,5600,16086,22964.42951466173,19,0.6842105263157895,0.9788230913883623,6.4823389252077535
871,5600,16037,20289.371741871335,19,0.6842105263157895,0.9872409629504059,36.95819612188368
872,5600,16080,35298.43050710872,19,0.6842105263157895,0.9550587281218361,14.663182182825494
873,5600,16077,31880.167446127365,19,0.6842105263157895,0.9179857292963138,12.678734360110802
874,5600,2720,14742.639776429609,19,0.6842105263157895,0.7402960015681326,9.290303999999997
875,5600,4200,36606.626838501994,19,0.631578947368421,0.36967669469311826,18.057331412742382
876,5600,2620,37260.47933525298,19,0.6842105263157895,0.24165482113242598,18.552013650969524
877,5600,2600,34070.717329569365,19,0.6842105263157895,0.6016732807207853,15.32371164542936
878,5600,2630,33359.01796032568,19,0.6842105263157895,0.13118663826835164,22.781117872576175
879,5600,2640,21805.316299858227,19,0.6842105263157895,0.13847448999637554,24.36524480886426
880,5600,16044,15841.320082916216,19,0.631578947368421,0.9851095569405071,20.296268941828266
881,5600,16045,15257.93265305232,19,0.631578947368421,0.9661565717362303,11.04027816066482
882,5600,3740,29079.284983540398,19,0.6842105263157895,0.16478782507548861,20.07895188919668
883,5600,3880,24091.908746136673,19,0.6842105263157895,0.19192935612786002,20.607947346260385
884,5600,7020,9984.70655501801,19,0.6842105263157895,0.7814047751495066,13.433625174515237
885,5600,7030,23926.64788690237,19,0.6842105263157895,0.027747044773910396,40.04692196121884
886,5600,3690,33504.62964326816,19,0.6842105263157895,0.4883620496081935,16.398859168975072
887,5600,16022,14163.628977541806,19,0.6842105263157895,0.9832301473445629,29.85821925761773
888,5600,16054,6018.466014265752,19,0.6842105263157895,0.9849343976627097,5.6988537617728525
889,5600,16051,5628.290992531114,19,0.6842105263157895,0.9855390761069678,3.79447011634349
890,5600,16033,28715.365416099008,19,0.6842105263157895,0.9932642289961949,1.2667296620498614
891,5600,16031,26965.978000483614,19,0.631578947368421,0.9549351000235646,1.7699902049861491
892,5600,16046,24766.710064184022,19,0.6842105263157895,0.9986547521921751,19.464173385041548
893,5600,16036,24364.239884866725,19,0.6842105263157895,0.8636105486073211,5.0983724321329635
894,5600,16047,21509.343176094993,19,0.631578947368421,0.9308341844007217,6.110612387811635
895,5600,16034,25401.47438202214,19,0.631578947368421,0.6177721642811977,18.040174803324096
896,5600,16050,5538.459751995513,19,0.6842105263157895,0.9703223846248374,2.733619767313021
897,16094,4200,36352.99774268174,19,0.6842105263157895,0.38779612973263206,17.179484897506928
898,16094,2640,21436.284660278976,19,0.6842105263157895,0.10178071972568539,24.52823259833795
899,16094,7020,9723.501530855381,19,0.6842105263157895,0.7662730665886176,12.901770282548478
900,16094,16031,27341.567319335965,19,0.6842105263157895,0.9668547390541897,1.252432487534627
901,5700,16037,23004.487619482315,19,0.6842105263157895,0.9960235645104468,61.580790072022204
902,5700,16080,36521.393059179885,19,0.6842105263157895,0.978074943639327,28.44565841551248
903,5700,16077,33106.514077568834,19,0.6842105263157895,0.9380298440240997,2.896607556786704
904,5700,4200,33505.48382068369,19,0.6842105263157895,0.313778628956444,6.047704819944599
905,5700,2640,18998.985460989155,19,0.6842105263157895,0.16535010355445745,12.45569843767313
906,5700,16044,18946.5004078094,19,0.6842105263157895,0.9625144846889868,40.4695821828255
907,5700,16045,18358.372330214268,19,0.6842105263157895,0.933969793348513,25.772086781163445
908,5700,7020,6878.930231951553,19,0.6842105263157895,0.7689773497582518,3.577153063711911
909,5700,16022,16990.43610162028,19,0.6842105263157895,0.9949659697907312,51.83297648753463
910,5700,16054,4082.628259492536,19,0.6842105263157895,0.9807975464210185,0.43463410526315793
911,5700,16051,2614.7542089981534,19,0.6842105263157895,0.9866359167642916,0.17728496398891966
912,5700,16033,31351.57822757279,19,0.6842105263157895,0.9754247905500155,8.658368886426592
913,5700,16031,29798.184803529646,19,0.631578947368421,0.9162915770078578,3.8516588144044337
914,5700,16046,27496.792747782805,19,0.6842105263157895,0.9935502127913355,39.38013748476455
915,5700,16036,27316.510148166388,19,0.6842105263157895,0.8031441550614337,6.696796542936287
916,5700,16047,24527.608008077867,19,0.6842105263157895,0.8874405344816478,15.129270072022162
917,5700,16034,28449.585330438862,19,0.6842105263157895,0.5328045132773955,19.141057240997227
918,5700,16050,2957.647859827234,19,0.6842105263157895,0.9787597257896059,0.546152066481994
919,5800,16085,34519.13300711195,19,0.6842105263157895,0.9821357121387984,37.80744828808866
920,5800,16086,27995.812179760836,19,0.6842105263157895,0.9802150113353979,14.26572073130194
921,5800,16037,25432.25461628614,19,0.6842105263157895,0.9818365620453,55.39297294182825
922,5800,16080,39909.49157050599,19,0.6842105263157895,0.985578946189657,23.544586991689762
923,5800,16077,36491.98822426939,19,0.6842105263157895,0.9646434900713646,4.523626016620498
924,5800,2720,13813.744713724942,19,0.6842105263157895,0.541129944928581,11.746558581717446
925,5800,4200,33018.5941223149,19,0.631578947368421,0.21448055199417365,8.869967069252073
926,5800,2620,32152.281749122474,19,0.6842105263157895,0.2208938889608511,9.253131346260385
927,5800,2600,29445.061716287826,19,0.6842105263157895,0.6379520995188972,6.413712487534625
928,5800,2630,28261.609633903707,19,0.6842105263157895,0.1885971317737645,12.467136177285314
929,5800,2640,16885.930124960083,19,0.6842105263157895,0.21909510580403396,13.708130925207753
930,5800,16044,20196.637443202064,19,0.631578947368421,0.8996644678418371,38.53374475346261
931,5800,16045,19332.290154271963,19,0.631578947368421,0.8590468218303905,25.30885832686981
932,5800,3740,24271.668248330374,19,0.6842105263157895,0.22862538466880566,9.847893806094184
933,5800,3880,20065.6907671474,19,0.6842105263157895,0.2559015971136776,10.565611966758999
934,5800,7020,6976.750132756972,19,0.6842105263157895,0.7522562298664014,5.561600886426591
935,5800,7030,23240.498797132754,19,0.6842105263157895,0.04447793722437222,29.584249650969536
936,5800,3690,28995.88502661042,19,0.6842105263157895,0.480432892798184,7.400217529085871
937,5800,16022,19258.636657267904,19,0.6842105263157895,0.9818658863571069,46.142701030470896
938,5800,16054,7124.99034240629,19,0.6842105263157895,0.972809017339914,1.2409947479224368
939,5800,16051,4538.778577113975,19,0.6842105263157895,0.9802984995322332,0.5375737617728528
940,5800,16033,33879.4435989042,19,0.6842105263157895,0.9249317009366558,8.017855468144045
941,5800,16031,32021.825919925348,19,0.631578947368421,0.848729392216161,4.686613806094183
942,5800,16046,29896.105726020756,19,0.6842105263157895,0.9578074474722893,35.714341939058166
943,5800,16036,29279.34040951631,19,0.6842105263157895,0.7095154344011485,8.578304709141273
944,5800,16047,26298.507433340954,19,0.631578947368421,0.7985069128611962,16.02999206648199
945,5800,16034,30081.21383620521,19,0.631578947368421,0.39709687526294496,23.473101119113576
946,5800,16050,5639.586649503271,19,0.6842105263157895,0.9898241116670613,0.18872270360110802
947,5900,5200,3404.4173498084906,19,0.6842105263157895,0.9919429151113888,0.1343934404432133
948,5900,16037,26974.20097024931,19,0.631578947368421,0.9911816147449768,57.11435275346263
949,5900,16083,43389.229246029994,19,0.6842105263157895,0.984004682573155,47.85550253739611
950,5900,16080,41806.38147505439,19,0.6842105263157895,0.9778508178328249,25.388922504155126
951,5900,16077,38388.42131859337,19,0.6842105263157895,0.9443707792678165,3.997489994459833
952,5900,2720,12968.690086628407,19,0.6842105263157895,0.6422987187779077,9.184504908587257
953,5900,4200,32727.943807154483,19,0.6842105263157895,0.3295709914743881,7.583221362880885
954,5900,16066,25275.206144215485,19,0.6842105263157895,0.977259386333888,12.032502072022169
