bin_start_utc,bin_end_utc,depth_5min_mm,mm_per_hr
2023-08-15 22:50:00+00:00,2023-08-15 22:55:00+00:00,0.0,0.0
2023-08-16 10:50:00+00:00,2023-08-16 10:55:00+00:00,0.0,0.0
2023-08-16 22:50:00+00:00,2023-08-16 22:55:00+00:00,0.0,0.0
2023-08-17 10:50:00+00:00,2023-08-17 10:55:00+00:00,0.0,0.0
2023-08-17 22:50:00+00:00,2023-08-17 22:55:00+00:00,0.0,0.0
2023-08-18 22:50:00+00:00,2023-08-18 22:55:00+00:00,0.0,0.0
2023-08-19 10:50:00+00:00,2023-08-19 10:55:00+00:00,0.0,0.0
2023-08-19 22:50:00+00:00,2023-08-19 22:55:00+00:00,0.0,0.0
2023-08-20 10:50:00+00:00,2023-08-20 10:55:00+00:00,0.0,0.0
2023-08-20 22:50:00+00:00,2023-08-20 22:55:00+00:00,0.0,0.0
2023-08-21 10:50:00+00:00,2023-08-21 10:55:00+00:00,0.0,0.0
2023-08-21 22:50:00+00:00,2023-08-21 22:55:00+00:00,0.0,0.0
2023-08-22 10:50:00+00:00,2023-08-22 10:55:00+00:00,0.0,0.0
2023-08-22 22:50:00+00:00,2023-08-22 22:55:00+00:00,0.0,0.0
2023-08-23 10:50:00+00:00,2023-08-23 10:55:00+00:00,0.0,0.0
2023-08-24 10:50:00+00:00,2023-08-24 10:55:00+00:00,0.0,0.0
2023-08-24 22:30:00+00:00,2023-08-24 22:35:00+00:00,1.016,12.192
2023-08-24 22:35:00+00:00,2023-08-24 22:40:00+00:00,2.032,24.384
2023-08-24 22:50:00+00:00,2023-08-24 22:55:00+00:00,0.0,0.0
2023-08-25 01:00:00+00:00,2023-08-25 01:05:00+00:00,1.016,12.192
2023-08-25 10:50:00+00:00,2023-08-25 10:55:00+00:00,0.0,0.0
2023-08-25 22:50:00+00:00,2023-08-25 22:55:00+00:00,0.0,0.0
2023-08-26 03:50:00+00:00,2023-08-26 03:55:00+00:00,1.016,12.192
2023-08-26 03:55:00+00:00,2023-08-26 04:00:00+00:00,1.016,12.192
2023-08-26 07:05:00+00:00,2023-08-26 07:10:00+00:00,1.016,12.192
2023-08-26 10:50:00+00:00,2023-08-26 10:55:00+00:00,0.0,0.0
2023-08-26 22:50:00+00:00,2023-08-26 22:55:00+00:00,0.0,0.0
2023-08-27 10:50:00+00:00,2023-08-27 10:55:00+00:00,0.0,0.0
2023-08-27 22:50:00+00:00,2023-08-27 22:55:00+00:00,0.0,0.0
2023-08-28 22:50:00+00:00,2023-08-28 22:55:00+00:00,0.0,0.0
2023-08-29 22:50:00+00:00,2023-08-29 22:55:00+00:00,0.0,0.0
2023-08-30 10:50:00+00:00,2023-08-30 10:55:00+00:00,0.0,0.0
2023-08-30 22:50:00+00:00,2023-08-30 22:55:00+00:00,0.0,0.0
2023-08-31 22:50:00+00:00,2023-08-31 22:55:00+00:00,0.0,0.0
2023-09-01 10:50:00+00:00,2023-09-01 10:55:00+00:00,0.0,0.0
2023-09-01 22:50:00+00:00,2023-09-01 22:55:00+00:00,0.0,0.0
2023-09-02 22:50:00+00:00,2023-09-02 22:55:00+00:00,0.0,0.0
2023-09-03 22:50:00+00:00,2023-09-03 22:55:00+00:00,0.0,0.0
2023-09-04 22:50:00+00:00,2023-09-04 22:55:00+00:00,0.0,0.0
2023-09-05 10:50:00+00:00,2023-09-05 10:55:00+00:00,0.0,0.0
2023-09-05 22:50:00+00:00,2023-09-05 22:55:00+00:00,0.0,0.0
2023-09-06 10:50:00+00:00,2023-09-06 10:55:00+00:00,0.0,0.0
2023-09-06 22:50:00+00:00,2023-09-06 22:55:00+00:00,0.0,0.0
2023-09-07 22:50:00+00:00,2023-09-07 22:55:00+00:00,0.0,0.0
2023-09-08 22:50:00+00:00,2023-09-08 22:55:00+00:00,0.0,0.0
2023-09-09 22:50:00+00:00,2023-09-09 22:55:00+00:00,0.0,0.0
2023-09-10 10:50:00+00:00,2023-09-10 10:55:00+00:00,0.0,0.0
2023-09-10 22:50:00+00:00,2023-09-10 22:55:00+00:00,0.0,0.0
2023-09-11 12:00:00+00:00,2023-09-11 12:05:00+00:00,2.032,24.384
2023-09-11 12:05:00+00:00,2023-09-11 12:10:00+00:00,1.016,12.192
2023-09-11 12:35:00+00:00,2023-09-11 12:40:00+00:00,1.016,12.192
2023-09-11 13:10:00+00:00,2023-09-11 13:15:00+00:00,1.016,12.192
2023-09-11 15:30:00+00:00,2023-09-11 15:35:00+00:00,1.016,12.192
2023-09-13 10:50:00+00:00,2023-09-13 10:55:00+00:00,0.0,0.0
2023-09-13 22:50:00+00:00,2023-09-13 22:55:00+00:00,0.0,0.0
2023-09-14 10:50:00+00:00,2023-09-14 10:55:00+00:00,0.0,0.0
2023-09-14 22:50:00+00:00,2023-09-14 22:55:00+00:00,0.0,0.0
2023-09-15 22:50:00+00:00,2023-09-15 22:55:00+00:00,0.0,0.0
2023-09-16 00:30:00+00:00,2023-09-16 00:35:00+00:00,1.016,12.192
2023-09-16 10:50:00+00:00,2023-09-16 10:55:00+00:00,1.016,12.192
2023-09-16 17:05:00+00:00,2023-09-16 17:10:00+00:00,1.016,12.192
2023-09-16 22:50:00+00:00,2023-09-16 22:55:00+00:00,0.0,0.0
2023-09-17 07:40:00+00:00,2023-09-17 07:45:00+00:00,1.016,12.192
2023-09-18 10:50:00+00:00,2023-09-18 10:55:00+00:00,0.0,0.0
2023-09-19 10:50:00+00:00,2023-09-19 10:55:00+00:00,0.0,0.0
2023-09-19 22:50:00+00:00,2023-09-19 22:55:00+00:00,0.0,0.0
2023-09-21 21:10:00+00:00,2023-09-21 21:15:00+00:00,2.032,24.384
2023-09-21 21:15:00+00:00,2023-09-21 21:20:00+00:00,5.08,60.96
2023-09-21 21:20:00+00:00,2023-09-21 21:25:00+00:00,4.064,48.768
2023-09-21 21:30:00+00:00,2023-09-21 21:35:00+00:00,2.032,24.384
2023-09-21 22:50:00+00:00,2023-09-21 22:55:00+00:00,0.0,0.0
2023-09-22 07:00:00+00:00,2023-09-22 07:05:00+00:00,1.016,12.192
2023-09-22 08:45:00+00:00,2023-09-22 08:50:00+00:00,1.016,12.192
2023-09-22 08:50:00+00:00,2023-09-22 08:55:00+00:00,1.016,12.192
2023-09-22 08:55:00+00:00,2023-09-22 09:00:00+00:00,1.016,12.192
2023-09-22 09:00:00+00:00,2023-09-22 09:05:00+00:00,5.08,60.96
2023-09-22 09:05:00+00:00,2023-09-22 09:10:00+00:00,2.032,24.384
2023-09-22 09:10:00+00:00,2023-09-22 09:15:00+00:00,1.016,12.192
2023-09-22 09:25:00+00:00,2023-09-22 09:30:00+00:00,2.032,24.384
2023-09-22 09:35:00+00:00,2023-09-22 09:40:00+00:00,1.016,12.192
2023-09-22 09:45:00+00:00,2023-09-22 09:50:00+00:00,1.016,12.192
2023-09-22 09:50:00+00:00,2023-09-22 09:55:00+00:00,1.016,12.192
2023-09-22 10:00:00+00:00,2023-09-22 10:05:00+00:00,1.016,12.192
2023-09-22 10:10:00+00:00,2023-09-22 10:15:00+00:00,1.016,12.192
2023-09-22 10:20:00+00:00,2023-09-22 10:25:00+00:00,1.016,12.192
2023-09-22 10:50:00+00:00,2023-09-22 10:55:00+00:00,1.016,12.192
2023-09-22 10:55:00+00:00,2023-09-22 11:00:00+00:00,1.016,12.192
2023-09-22 11:35:00+00:00,2023-09-22 11:40:00+00:00,1.016,12.192
2023-09-22 22:50:00+00:00,2023-09-22 22:55:00+00:00,0.0,0.0
2023-09-23 10:45:00+00:00,2023-09-23 10:50:00+00:00,1.016,12.192
2023-09-23 10:50:00+00:00,2023-09-23 10:55:00+00:00,2.032,24.384
2023-09-23 10:55:00+00:00,2023-09-23 11:00:00+00:00,2.032,24.384
2023-09-23 11:00:00+00:00,2023-09-23 11:05:00+00:00,5.08,60.96
2023-09-23 11:05:00+00:00,2023-09-23 11:10:00+00:00,6.096,73.152
2023-09-23 11:10:00+00:00,2023-09-23 11:15:00+00:00,4.064,48.768
2023-09-23 11:20:00+00:00,2023-09-23 11:25:00+00:00,4.064,48.768
2023-09-23 11:25:00+00:00,2023-09-23 11:30:00+00:00,1.016,12.192
2023-09-23 11:40:00+00:00,2023-09-23 11:45:00+00:00,2.032,24.384
2023-09-23 12:00:00+00:00,2023-09-23 12:05:00+00:00,1.016,12.192
2023-09-23 22:50:00+00:00,2023-09-23 22:55:00+00:00,0.0,0.0
2023-09-24 10:50:00+00:00,2023-09-24 10:55:00+00:00,0.0,0.0
2023-09-24 22:50:00+00:00,2023-09-24 22:55:00+00:00,0.0,0.0
2023-09-25 10:50:00+00:00,2023-09-25 10:55:00+00:00,0.0,0.0
2023-09-25 22:50:00+00:00,2023-09-25 22:55:00+00:00,0.0,0.0
2023-09-26 10:50:00+00:00,2023-09-26 10:55:00+00:00,0.0,0.0
2023-09-27 10:50:00+00:00,2023-09-27 10:55:00+00:00,0.0,0.0
2023-09-27 22:50:00+00:00,2023-09-27 22:55:00+00:00,0.0,0.0
2023-09-28 10:50:00+00:00,2023-09-28 10:55:00+00:00,0.0,0.0
2023-09-28 22:50:00+00:00,2023-09-28 22:55:00+00:00,0.0,0.0
2023-09-29 10:50:00+00:00,2023-09-29 10:55:00+00:00,0.0,0.0
2023-09-29 22:50:00+00:00,2023-09-29 22:55:00+00:00,0.0,0.0
2023-09-30 10:50:00+00:00,2023-09-30 10:55:00+00:00,0.0,0.0
2023-09-30 22:50:00+00:00,2023-09-30 22:55:00+00:00,0.0,0.0
2023-10-01 10:50:00+00:00,2023-10-01 10:55:00+00:00,0.0,0.0
2023-10-01 22:50:00+00:00,2023-10-01 22:55:00+00:00,0.0,0.0
2023-10-02 10:50:00+00:00,2023-10-02 10:55:00+00:00,0.0,0.0
2023-10-02 22:50:00+00:00,2023-10-02 22:55:00+00:00,0.0,0.0
2023-10-03 10:50:00+00:00,2023-10-03 10:55:00+00:00,0.0,0.0
2023-10-03 22:50:00+00:00,2023-10-03 22:55:00+00:00,0.0,0.0
2023-10-04 10:50:00+00:00,2023-10-04 10:55:00+00:00,0.0,0.0
2023-10-04 22:50:00+00:00,2023-10-04 22:55:00+00:00,0.0,0.0
2023-10-05 10:50:00+00:00,2023-10-05 10:55:00+00:00,0.0,0.0
2023-10-05 22:50:00+00:00,2023-10-05 22:55:00+00:00,0.0,0.0
2023-10-06 10:50:00+00:00,2023-10-06 10:55:00+00:00,0.0,0.0
2023-10-06 22:50:00+00:00,2023-10-06 22:55:00+00:00,0.0,0.0
2023-10-07 10:50:00+00:00,2023-10-07 10:55:00+00:00,0.0,0.0
2023-10-07 22:50:00+00:00,2023-10-07 22:55:00+00:00,0.0,0.0
2023-10-08 10:50:00+00:00,2023-10-08 10:55:00+00:00,0.0,0.0
2023-10-08 22:50:00+00:00,2023-10-08 22:55:00+00:00,0.0,0.0
2023-10-09 10:50:00+00:00,2023-10-09 10:55:00+00:00,0.0,0.0
2023-10-09 22:50:00+00:00,2023-10-09 22:55:00+00:00,0.0,0.0
2023-10-10 10:50:00+00:00,2023-10-10 10:55:00+00:00,0.0,0.0
2023-10-10 22:50:00+00:00,2023-10-10 22:55:00+00:00,0.0,0.0
2023-10-11 00:15:00+00:00,2023-10-11 00:20:00+00:00,1.016,12.192
2023-10-11 00:20:00+00:00,2023-10-11 00:25:00+00:00,3.048,36.576
2023-10-11 00:25:00+00:00,2023-10-11 00:30:00+00:00,4.064,48.768
2023-10-11 02:50:00+00:00,2023-10-11 02:55:00+00:00,1.016,12.192
2023-10-11 10:50:00+00:00,2023-10-11 10:55:00+00:00,0.0,0.0
2023-10-11 22:50:00+00:00,2023-10-11 22:55:00+00:00,0.0,0.0
2023-10-12 10:50:00+00:00,2023-10-12 10:55:00+00:00,0.0,0.0
2023-10-12 22:50:00+00:00,2023-10-12 22:55:00+00:00,0.0,0.0
2023-10-13 22:50:00+00:00,2023-10-13 22:55:00+00:00,0.0,0.0
2023-10-14 10:50:00+00:00,2023-10-14 10:55:00+00:00,0.0,0.0
2023-10-14 22:50:00+00:00,2023-10-14 22:55:00+00:00,0.0,0.0
2023-10-15 01:20:00+00:00,2023-10-15 01:25:00+00:00,1.016,12.192
2023-10-15 04:05:00+00:00,2023-10-15 04:10:00+00:00,1.016,12.192
2023-10-16 10:50:00+00:00,2023-10-16 10:55:00+00:00,0.0,0.0
2023-10-16 22:50:00+00:00,2023-10-16 22:55:00+00:00,0.0,0.0
2023-10-17 10:50:00+00:00,2023-10-17 10:55:00+00:00,0.0,0.0
2023-10-17 22:50:00+00:00,2023-10-17 22:55:00+00:00,0.0,0.0
2023-10-18 10:50:00+00:00,2023-10-18 10:55:00+00:00,0.0,0.0
2023-10-18 22:50:00+00:00,2023-10-18 22:55:00+00:00,0.0,0.0
2023-10-19 22:50:00+00:00,2023-10-19 22:55:00+00:00,0.0,0.0
2023-10-20 10:50:00+00:00,2023-10-20 10:55:00+00:00,0.0,0.0
2023-10-20 22:50:00+00:00,2023-10-20 22:55:00+00:00,0.0,0.0
2023-10-21 22:50:00+00:00,2023-10-21 22:55:00+00:00,0.0,0.0
2023-10-22 10:50:00+00:00,2023-10-22 10:55:00+00:00,0.0,0.0
2023-10-22 22:50:00+00:00,2023-10-22 22:55:00+00:00,0.0,0.0
2023-10-23 10:50:00+00:00,2023-10-23 10:55:00+00:00,0.0,0.0
2023-10-23 22:50:00+00:00,2023-10-23 22:55:00+00:00,0.0,0.0
2023-10-24 10:50:00+00:00,2023-10-24 10:55:00+00:00,0.0,0.0
2023-10-24 15:50:00+00:00,2023-10-24 15:55:00+00:00,1.016,12.192
2023-10-24 16:10:00+00:00,2023-10-24 16:15:00+00:00,1.016,12.192
2023-10-24 16:30:00+00:00,2023-10-24 16:35:00+00:00,1.016,12.192
2023-10-24 16:55:00+00:00,2023-10-24 17:00:00+00:00,1.016,12.192
2023-10-24 17:15:00+00:00,2023-10-24 17:20:00+00:00,1.016,12.192
2023-10-24 17:25:00+00:00,2023-10-24 17:30:00+00:00,1.016,12.192
2023-10-24 17:30:00+00:00,2023-10-24 17:35:00+00:00,1.016,12.192
2023-10-24 17:40:00+00:00,2023-10-24 17:45:00+00:00,1.016,12.192
2023-10-24 17:45:00+00:00,2023-10-24 17:50:00+00:00,2.032,24.384
2023-10-24 17:50:00+00:00,2023-10-24 17:55:00+00:00,1.016,12.192
2023-10-24 17:55:00+00:00,2023-10-24 18:00:00+00:00,4.064,48.768
2023-10-24 18:15:00+00:00,2023-10-24 18:20:00+00:00,2.032,24.384
2023-10-24 18:35:00+00:00,2023-10-24 18:40:00+00:00,1.016,12.192
2023-10-24 18:50:00+00:00,2023-10-24 18:55:00+00:00,1.016,12.192
2023-10-24 19:15:00+00:00,2023-10-24 19:20:00+00:00,1.016,12.192
2023-10-24 19:45:00+00:00,2023-10-24 19:50:00+00:00,1.016,12.192
2023-10-24 20:05:00+00:00,2023-10-24 20:10:00+00:00,1.016,12.192
2023-10-24 20:10:00+00:00,2023-10-24 20:15:00+00:00,1.016,12.192
2023-10-24 20:35:00+00:00,2023-10-24 20:40:00+00:00,1.016,12.192
2023-10-24 21:05:00+00:00,2023-10-24 21:10:00+00:00,1.016,12.192
2023-10-24 21:10:00+00:00,2023-10-24 21:15:00+00:00,2.032,24.384
2023-10-24 21:15:00+00:00,2023-10-24 21:20:00+00:00,2.032,24.384
2023-10-24 21:25:00+00:00,2023-10-24 21:30:00+00:00,3.048,36.576
2023-10-24 21:30:00+00:00,2023-10-24 21:35:00+00:00,1.016,12.192
2023-10-24 22:40:00+00:00,2023-10-24 22:45:00+00:00,1.016,12.192
2023-10-24 22:50:00+00:00,2023-10-24 22:55:00+00:00,0.0,0.0
2023-10-24 23:00:00+00:00,2023-10-24 23:05:00+00:00,1.016,12.192
2023-10-24 23:05:00+00:00,2023-10-24 23:10:00+00:00,1.016,12.192
2023-10-24 23:15:00+00:00,2023-10-24 23:20:00+00:00,1.016,12.192
2023-10-24 23:20:00+00:00,2023-10-24 23:25:00+00:00,1.016,12.192
2023-10-24 23:30:00+00:00,2023-10-24 23:35:00+00:00,8.128,97.536
2023-10-24 23:35:00+00:00,2023-10-24 23:40:00+00:00,5.08,60.96
2023-10-24 23:40:00+00:00,2023-10-24 23:45:00+00:00,5.08,60.96
2023-10-24 23:45:00+00:00,2023-10-24 23:50:00+00:00,1.016,12.192
2023-10-24 23:55:00+00:00,2023-10-25 00:00:00+00:00,1.016,12.192
2023-10-25 00:00:00+00:00,2023-10-25 00:05:00+00:00,1.016,12.192
2023-10-25 00:05:00+00:00,2023-10-25 00:10:00+00:00,2.032,24.384
2023-10-25 00:15:00+00:00,2023-10-25 00:20:00+00:00,3.048,36.576
2023-10-25 00:20:00+00:00,2023-10-25 00:25:00+00:00,1.016,12.192
2023-10-25 00:25:00+00:00,2023-10-25 00:30:00+00:00,2.032,24.384
2023-10-25 00:30:00+00:00,2023-10-25 00:35:00+00:00,1.016,12.192
2023-10-25 00:35:00+00:00,2023-10-25 00:40:00+00:00,1.016,12.192
2023-10-25 00:40:00+00:00,2023-10-25 00:45:00+00:00,1.016,12.192
2023-10-25 00:45:00+00:00,2023-10-25 00:50:00+00:00,1.016,12.192
2023-10-25 01:35:00+00:00,2023-10-25 01:40:00+00:00,1.016,12.192
2023-10-25 02:05:00+00:00,2023-10-25 02:10:00+00:00,1.016,12.192
2023-10-25 02:30:00+00:00,2023-10-25 02:35:00+00:00,1.016,12.192
2023-10-25 03:00:00+00:00,2023-10-25 03:05:00+00:00,1.016,12.192
2023-10-25 03:25:00+00:00,2023-10-25 03:30:00+00:00,1.016,12.192
2023-10-25 03:50:00+00:00,2023-10-25 03:55:00+00:00,1.016,12.192
2023-10-25 04:00:00+00:00,2023-10-25 04:05:00+00:00,1.016,12.192
2023-10-25 04:15:00+00:00,2023-10-25 04:20:00+00:00,1.016,12.192
2023-10-25 04:20:00+00:00,2023-10-25 04:25:00+00:00,1.016,12.192
2023-10-25 04:25:00+00:00,2023-10-25 04:30:00+00:00,1.016,12.192
2023-10-25 05:10:00+00:00,2023-10-25 05:15:00+00:00,1.016,12.192
2023-10-25 05:30:00+00:00,2023-10-25 05:35:00+00:00,1.016,12.192
2023-10-25 05:55:00+00:00,2023-10-25 06:00:00+00:00,1.016,12.192
2023-10-25 06:05:00+00:00,2023-10-25 06:10:00+00:00,1.016,12.192
2023-10-25 07:00:00+00:00,2023-10-25 07:05:00+00:00,1.016,12.192
2023-10-25 07:50:00+00:00,2023-10-25 07:55:00+00:00,1.016,12.192
2023-10-25 10:00:00+00:00,2023-10-25 10:05:00+00:00,1.016,12.192
2023-10-25 10:10:00+00:00,2023-10-25 10:15:00+00:00,1.016,12.192
2023-10-25 10:35:00+00:00,2023-10-25 10:40:00+00:00,1.016,12.192
2023-10-25 10:50:00+00:00,2023-10-25 10:55:00+00:00,0.0,0.0
2023-10-25 11:05:00+00:00,2023-10-25 11:10:00+00:00,1.016,12.192
2023-10-25 11:25:00+00:00,2023-10-25 11:30:00+00:00,1.016,12.192
2023-10-25 11:45:00+00:00,2023-10-25 11:50:00+00:00,1.016,12.192
2023-10-25 12:10:00+00:00,2023-10-25 12:15:00+00:00,1.016,12.192
2023-10-25 12:55:00+00:00,2023-10-25 13:00:00+00:00,1.016,12.192
2023-10-25 15:10:00+00:00,2023-10-25 15:15:00+00:00,1.016,12.192
2023-10-25 15:15:00+00:00,2023-10-25 15:20:00+00:00,1.016,12.192
2023-10-25 15:20:00+00:00,2023-10-25 15:25:00+00:00,1.016,12.192
2023-10-25 15:25:00+00:00,2023-10-25 15:30:00+00:00,1.016,12.192
2023-10-25 15:45:00+00:00,2023-10-25 15:50:00+00:00,1.016,12.192
2023-10-25 16:05:00+00:00,2023-10-25 16:10:00+00:00,1.016,12.192
2023-10-25 16:10:00+00:00,2023-10-25 16:15:00+00:00,2.032,24.384
2023-10-25 16:15:00+00:00,2023-10-25 16:20:00+00:00,2.032,24.384
2023-10-25 16:20:00+00:00,2023-10-25 16:25:00+00:00,1.016,12.192
2023-10-25 16:25:00+00:00,2023-10-25 16:30:00+00:00,1.016,12.192
2023-10-25 16:30:00+00:00,2023-10-25 16:35:00+00:00,3.048,36.576
2023-10-25 16:35:00+00:00,2023-10-25 16:40:00+00:00,2.032,24.384
2023-10-25 16:40:00+00:00,2023-10-25 16:45:00+00:00,1.016,12.192
2023-10-25 17:00:00+00:00,2023-10-25 17:05:00+00:00,1.016,12.192
2023-10-25 17:10:00+00:00,2023-10-25 17:15:00+00:00,1.016,12.192
2023-10-25 22:50:00+00:00,2023-10-25 22:55:00+00:00,0.0,0.0
2023-10-26 07:10:00+00:00,2023-10-26 07:15:00+00:00,3.048,36.576
2023-10-26 07:15:00+00:00,2023-10-26 07:20:00+00:00,1.016,12.192
2023-10-26 07:20:00+00:00,2023-10-26 07:25:00+00:00,1.016,12.192
2023-10-26 07:30:00+00:00,2023-10-26 07:35:00+00:00,1.016,12.192
2023-10-26 07:45:00+00:00,2023-10-26 07:50:00+00:00,1.016,12.192
2023-10-26 08:00:00+00:00,2023-10-26 08:05:00+00:00,1.016,12.192
2023-10-26 08:05:00+00:00,2023-10-26 08:10:00+00:00,5.08,60.96
2023-10-26 08:15:00+00:00,2023-10-26 08:20:00+00:00,1.016,12.192
2023-10-26 08:45:00+00:00,2023-10-26 08:50:00+00:00,1.016,12.192
2023-10-26 10:50:00+00:00,2023-10-26 10:55:00+00:00,0.0,0.0
2023-10-26 22:50:00+00:00,2023-10-26 22:55:00+00:00,0.0,0.0
2023-10-27 22:50:00+00:00,2023-10-27 22:55:00+00:00,0.0,0.0
2023-10-28 10:50:00+00:00,2023-10-28 10:55:00+00:00,0.0,0.0
2023-10-28 12:50:00+00:00,2023-10-28 12:55:00+00:00,1.016,12.192
2023-10-28 13:20:00+00:00,2023-10-28 13:25:00+00:00,1.016,12.192
2023-10-28 13:55:00+00:00,2023-10-28 14:00:00+00:00,1.016,12.192
2023-10-28 14:25:00+00:00,2023-10-28 14:30:00+00:00,1.016,12.192
2023-10-28 14:40:00+00:00,2023-10-28 14:45:00+00:00,1.016,12.192
2023-10-28 14:50:00+00:00,2023-10-28 14:55:00+00:00,1.016,12.192
2023-10-28 15:00:00+00:00,2023-10-28 15:05:00+00:00,1.016,12.192
2023-10-28 15:20:00+00:00,2023-10-28 15:25:00+00:00,1.016,12.192
2023-10-28 15:50:00+00:00,2023-10-28 15:55:00+00:00,1.016,12.192
2023-10-28 16:10:00+00:00,2023-10-28 16:15:00+00:00,1.016,12.192
2023-10-28 16:25:00+00:00,2023-10-28 16:30:00+00:00,1.016,12.192
2023-10-28 16:40:00+00:00,2023-10-28 16:45:00+00:00,1.016,12.192
2023-10-28 17:20:00+00:00,2023-10-28 17:25:00+00:00,1.016,12.192
2023-10-28 17:45:00+00:00,2023-10-28 17:50:00+00:00,1.016,12.192
2023-10-28 19:05:00+00:00,2023-10-28 19:10:00+00:00,1.016,12.192
2023-10-28 19:20:00+00:00,2023-10-28 19:25:00+00:00,1.016,12.192
2023-10-28 19:35:00+00:00,2023-10-28 19:40:00+00:00,1.016,12.192
2023-10-28 19:40:00+00:00,2023-10-28 19:45:00+00:00,1.016,12.192
2023-10-28 19:55:00+00:00,2023-10-28 20:00:00+00:00,1.016,12.192
2023-10-28 21:00:00+00:00,2023-10-28 21:05:00+00:00,1.016,12.192
2023-10-28 21:10:00+00:00,2023-10-28 21:15:00+00:00,1.016,12.192
2023-10-28 22:50:00+00:00,2023-10-28 22:55:00+00:00,0.0,0.0
2023-10-29 01:15:00+00:00,2023-10-29 01:20:00+00:00,1.016,12.192
2023-10-29 10:50:00+00:00,2023-10-29 10:55:00+00:00,0.0,0.0
2023-10-29 22:50:00+00:00,2023-10-29 22:55:00+00:00,0.0,0.0
2023-10-30 10:50:00+00:00,2023-10-30 10:55:00+00:00,0.0,0.0
2023-10-30 22:50:00+00:00,2023-10-30 22:55:00+00:00,0.0,0.0
2023-10-31 10:50:00+00:00,2023-10-31 10:55:00+00:00,0.0,0.0
2023-11-01 10:50:00+00:00,2023-11-01 10:55:00+00:00,0.0,0.0
2023-11-01 22:50:00+00:00,2023-11-01 22:55:00+00:00,0.0,0.0
2023-11-02 22:50:00+00:00,2023-11-02 22:55:00+00:00,0.0,0.0
2023-11-03 10:50:00+00:00,2023-11-03 10:55:00+00:00,0.0,0.0
2023-11-03 22:50:00+00:00,2023-11-03 22:55:00+00:00,0.0,0.0
2023-11-04 10:50:00+00:00,2023-11-04 10:55:00+00:00,0.0,0.0
2023-11-04 22:50:00+00:00,2023-11-04 22:55:00+00:00,0.0,0.0
2023-11-05 09:50:00+00:00,2023-11-05 09:55:00+00:00,0.0,0.0
2023-11-05 21:50:00+00:00,2023-11-05 21:55:00+00:00,0.0,0.0
2023-11-06 09:50:00+00:00,2023-11-06 09:55:00+00:00,0.0,0.0
2023-11-06 21:50:00+00:00,2023-11-06 21:55:00+00:00,0.0,0.0
2023-11-07 09:50:00+00:00,2023-11-07 09:55:00+00:00,0.0,0.0
2023-11-07 21:50:00+00:00,2023-11-07 21:55:00+00:00,0.0,0.0
2023-11-08 09:50:00+00:00,2023-11-08 09:55:00+00:00,0.0,0.0
2023-11-08 21:50:00+00:00,2023-11-08 21:55:00+00:00,0.0,0.0
2023-11-09 09:50:00+00:00,2023-11-09 09:55:00+00:00,0.0,0.0
2023-11-09 21:50:00+00:00,2023-11-09 21:55:00+00:00,0.0,0.0
2023-11-10 09:50:00+00:00,2023-11-10 09:55:00+00:00,0.0,0.0
2023-11-10 21:50:00+00:00,2023-11-10 21:55:00+00:00,0.0,0.0
2023-11-11 09:50:00+00:00,2023-11-11 09:55:00+00:00,0.0,0.0
2023-11-11 21:50:00+00:00,2023-11-11 21:55:00+00:00,0.0,0.0
2023-11-12 09:50:00+00:00,2023-11-12 09:55:00+00:00,0.0,0.0
2023-11-12 21:50:00+00:00,2023-11-12 21:55:00+00:00,0.0,0.0
2023-11-13 09:50:00+00:00,2023-11-13 09:55:00+00:00,0.0,0.0
2023-11-13 21:50:00+00:00,2023-11-13 21:55:00+00:00,0.0,0.0
2023-11-14 09:50:00+00:00,2023-11-14 09:55:00+00:00,0.0,0.0
2023-11-14 21:50:00+00:00,2023-11-14 21:55:00+00:00,0.0,0.0
2023-11-15 09:50:00+00:00,2023-11-15 09:55:00+00:00,0.0,0.0
2023-11-15 21:50:00+00:00,2023-11-15 21:55:00+00:00,0.0,0.0
2023-11-16 09:50:00+00:00,2023-11-16 09:55:00+00:00,0.0,0.0
2023-11-16 21:50:00+00:00,2023-11-16 21:55:00+00:00,0.0,0.0
2023-11-17 09:50:00+00:00,2023-11-17 09:55:00+00:00,0.0,0.0
2023-11-17 21:50:00+00:00,2023-11-17 21:55:00+00:00,0.0,0.0
2023-11-18 09:50:00+00:00,2023-11-18 09:55:00+00:00,0.0,0.0
2023-11-18 21:50:00+00:00,2023-11-18 21:55:00+00:00,0.0,0.0
2023-11-19 09:50:00+00:00,2023-11-19 09:55:00+00:00,0.0,0.0
2023-11-19 12:40:00+00:00,2023-11-19 12:45:00+00:00,1.016,12.192
2023-11-19 12:55:00+00:00,2023-11-19 13:00:00+00:00,1.016,12.192
2023-11-19 15:10:00+00:00,2023-11-19 15:15:00+00:00,1.016,12.192
2023-11-19 17:20:00+00:00,2023-11-19 17:25:00+00:00,1.016,12.192
2023-11-19 21:20:00+00:00,2023-11-19 21:25:00+00:00,1.016,12.192
2023-11-19 21:50:00+00:00,2023-11-19 21:55:00+00:00,0.0,0.0
2023-11-19 23:35:00+00:00,2023-11-19 23:40:00+00:00,1.016,12.192
2023-11-20 00:00:00+00:00,2023-11-20 00:05:00+00:00,1.016,12.192
2023-11-20 01:00:00+00:00,2023-11-20 01:05:00+00:00,1.016,12.192
