time,event_raw_value_str,event_value,event_unit
2014-10-13 22:34:07+00:00,0.04,1.016,mm
2014-10-14 06:29:39+00:00,0.0,0.0,mm
2014-10-14 18:26:46+00:00,0.0,0.0,mm
2014-10-15 06:23:54+00:00,0.0,0.0,mm
2014-10-15 18:21:01+00:00,0.0,0.0,mm
2014-10-16 06:18:09+00:00,0.0,0.0,mm
2014-10-16 18:15:16+00:00,0.0,0.0,mm
2014-10-17 06:12:24+00:00,0.0,0.0,mm
2014-10-17 18:09:31+00:00,0.0,0.0,mm
2014-10-18 06:06:39+00:00,0.0,0.0,mm
2014-10-18 18:03:46+00:00,0.0,0.0,mm
2014-10-19 06:00:54+00:00,0.0,0.0,mm
2014-10-19 17:58:01+00:00,0.0,0.0,mm
2014-10-20 05:55:09+00:00,0.0,0.0,mm
2014-10-20 17:52:16+00:00,0.0,0.0,mm
2014-10-21 05:49:23+00:00,0.0,0.0,mm
2014-10-21 17:46:31+00:00,0.0,0.0,mm
2014-10-22 05:43:38+00:00,0.0,0.0,mm
2014-10-22 17:40:46+00:00,0.0,0.0,mm
2014-10-23 04:08:14+00:00,0.04,1.016,mm
2014-10-23 04:24:25+00:00,0.04,1.016,mm
2014-10-23 04:40:45+00:00,0.04,1.016,mm
2014-10-23 05:29:01+00:00,0.04,1.016,mm
2014-10-23 05:37:53+00:00,0.0,0.0,mm
2014-10-23 17:35:00+00:00,0.0,0.0,mm
2014-10-24 05:32:08+00:00,0.0,0.0,mm
2014-10-24 17:29:15+00:00,0.0,0.0,mm
2014-10-25 05:26:22+00:00,0.0,0.0,mm
2014-10-25 08:50:57+00:00,0.04,1.016,mm
2014-10-25 17:23:30+00:00,0.0,0.0,mm
2014-10-26 05:20:37+00:00,0.0,0.0,mm
2014-10-26 17:17:45+00:00,0.0,0.0,mm
2014-10-27 05:14:52+00:00,0.0,0.0,mm
2014-10-27 17:11:59+00:00,0.0,0.0,mm
2014-10-28 05:09:07+00:00,0.0,0.0,mm
2014-10-28 17:06:14+00:00,0.0,0.0,mm
2014-10-29 05:03:22+00:00,0.0,0.0,mm
2014-10-29 17:00:29+00:00,0.0,0.0,mm
2014-10-30 04:57:37+00:00,0.0,0.0,mm
2014-10-30 16:54:44+00:00,0.0,0.0,mm
2014-10-31 04:51:52+00:00,0.0,0.0,mm
2014-10-31 16:48:59+00:00,0.0,0.0,mm
2014-11-01 04:46:07+00:00,0.0,0.0,mm
2014-11-01 16:43:15+00:00,0.0,0.0,mm
2014-11-02 03:40:23+00:00,0.0,0.0,mm
2014-11-02 15:37:30+00:00,0.0,0.0,mm
2014-11-03 03:34:37+00:00,0.0,0.0,mm
2014-11-03 15:31:45+00:00,0.0,0.0,mm
2014-11-03 23:10:09+00:00,0.08,2.032,mm
2014-11-04 03:28:52+00:00,0.0,0.0,mm
2014-11-04 15:26:00+00:00,0.0,0.0,mm
2014-11-05 03:23:08+00:00,0.0,0.0,mm
2014-11-05 15:20:15+00:00,0.0,0.0,mm
2014-11-06 03:17:23+00:00,0.0,0.0,mm
2014-11-06 15:14:30+00:00,0.0,0.0,mm
2014-11-07 03:11:38+00:00,0.0,0.0,mm
2014-11-07 15:08:46+00:00,0.0,0.0,mm
2014-11-08 03:05:53+00:00,0.0,0.0,mm
2014-11-08 15:03:00+00:00,0.0,0.0,mm
2014-11-09 03:00:08+00:00,0.0,0.0,mm
2014-11-09 14:57:16+00:00,0.0,0.0,mm
2014-11-10 02:54:23+00:00,0.0,0.0,mm
2014-11-10 14:51:31+00:00,0.0,0.0,mm
2014-11-11 02:48:38+00:00,0.0,0.0,mm
2014-11-11 14:45:46+00:00,0.0,0.0,mm
2014-11-12 02:42:55+00:00,0.0,0.0,mm
2014-11-12 14:40:03+00:00,0.0,0.0,mm
2014-11-13 14:34:19+00:00,0.0,0.0,mm
2014-11-14 14:28:36+00:00,0.0,0.0,mm
2014-11-15 02:25:44+00:00,0.0,0.0,mm
2014-11-15 14:22:53+00:00,0.0,0.0,mm
2014-11-16 02:20:01+00:00,0.0,0.0,mm
2014-11-17 14:11:26+00:00,0.0,0.0,mm
2014-11-18 14:05:43+00:00,0.0,0.0,mm
2014-11-19 02:02:51+00:00,0.0,0.0,mm
2014-11-19 13:59:59+00:00,0.0,0.0,mm
2014-11-20 13:54:15+00:00,0.0,0.0,mm
2014-11-21 13:48:31+00:00,0.0,0.0,mm
2014-11-21 13:57:50+00:00,0.04,1.016,mm
2014-11-21 14:11:03+00:00,0.04,1.016,mm
2014-11-21 16:33:32+00:00,0.04,1.016,mm
2014-11-21 16:36:06+00:00,0.04,1.016,mm
2014-11-22 01:45:39+00:00,0.0,0.0,mm
2014-11-22 03:23:51+00:00,0.04,1.016,mm
2014-11-22 13:42:47+00:00,0.0,0.0,mm
2014-11-23 01:39:54+00:00,0.0,0.0,mm
2014-11-23 10:37:25+00:00,0.04,1.016,mm
2014-11-23 13:37:02+00:00,0.0,0.0,mm
2014-11-23 13:41:42+00:00,0.04,1.016,mm
2014-11-23 14:50:39+00:00,0.04,1.016,mm
2014-11-23 15:02:04+00:00,0.04,1.016,mm
2014-11-23 16:50:36+00:00,0.04,1.016,mm
2014-11-23 17:07:08+00:00,0.04,1.016,mm
2014-11-23 18:14:19+00:00,0.04,1.016,mm
2014-11-23 19:05:45+00:00,0.04,1.016,mm
2014-11-23 19:52:14+00:00,0.04,1.016,mm
2014-11-23 20:30:58+00:00,0.04,1.016,mm
2014-11-24 01:34:09+00:00,0.0,0.0,mm
2014-11-24 07:51:34+00:00,0.04,1.016,mm
2014-11-24 07:52:15+00:00,0.04,1.016,mm
2014-11-24 07:52:56+00:00,0.04,1.016,mm
2014-11-24 07:53:38+00:00,0.04,1.016,mm
2014-11-24 07:54:19+00:00,0.04,1.016,mm
2014-11-24 07:54:43+00:00,0.04,1.016,mm
2014-11-25 05:17:17+00:00,0.0,0.0,mm
2014-11-25 17:15:22+00:00,0.0,0.0,mm
2014-11-26 03:56:43+00:00,0.04,1.016,mm
2014-11-26 05:13:29+00:00,0.0,0.0,mm
2014-11-26 17:11:35+00:00,0.04,1.016,mm
2014-11-27 05:09:41+00:00,0.0,0.0,mm
2014-11-27 17:07:47+00:00,0.0,0.0,mm
2014-11-28 05:05:53+00:00,0.0,0.0,mm
2014-11-28 17:03:59+00:00,0.0,0.0,mm
2014-11-29 05:02:05+00:00,0.0,0.0,mm
2014-11-29 17:00:10+00:00,0.0,0.0,mm
2014-11-30 04:58:16+00:00,0.0,0.0,mm
2014-11-30 16:56:22+00:00,0.0,0.0,mm
2014-12-01 16:52:35+00:00,0.0,0.0,mm
2014-12-02 16:48:48+00:00,0.0,0.0,mm
2014-12-03 04:46:54+00:00,0.0,0.0,mm
2014-12-03 16:45:00+00:00,0.0,0.0,mm
2014-12-04 04:43:06+00:00,0.0,0.0,mm
2014-12-04 16:41:12+00:00,0.0,0.0,mm
2014-12-05 02:13:06+00:00,0.04,1.016,mm
2014-12-05 02:28:08+00:00,0.04,1.016,mm
2014-12-05 02:47:46+00:00,0.04,1.016,mm
2014-12-05 03:00:45+00:00,0.04,1.016,mm
2014-12-05 03:17:25+00:00,0.04,1.016,mm
2014-12-05 03:32:58+00:00,0.04,1.016,mm
2014-12-05 03:57:56+00:00,0.04,1.016,mm
2014-12-05 04:30:58+00:00,0.04,1.016,mm
2014-12-05 04:39:18+00:00,0.0,0.0,mm
2014-12-05 04:55:49+00:00,0.04,1.016,mm
2014-12-05 05:17:23+00:00,0.04,1.016,mm
2014-12-05 05:35:29+00:00,0.04,1.016,mm
2014-12-05 05:51:19+00:00,0.04,1.016,mm
2014-12-05 06:08:49+00:00,0.04,1.016,mm
2014-12-05 06:26:48+00:00,0.04,1.016,mm
2014-12-05 06:44:59+00:00,0.04,1.016,mm
2014-12-05 07:04:02+00:00,0.04,1.016,mm
2014-12-05 07:43:06+00:00,0.04,1.016,mm
2014-12-05 08:08:28+00:00,0.04,1.016,mm
2014-12-05 09:13:17+00:00,0.04,1.016,mm
2014-12-05 11:47:06+00:00,0.04,1.016,mm
2014-12-05 14:43:48+00:00,0.04,1.016,mm
2014-12-05 16:37:24+00:00,0.0,0.0,mm
2014-12-06 04:35:30+00:00,0.0,0.0,mm
2014-12-06 16:33:36+00:00,0.0,0.0,mm
2014-12-07 04:31:42+00:00,0.0,0.0,mm
2014-12-07 16:29:48+00:00,0.0,0.0,mm
2014-12-07 17:54:45+00:00,0.04,1.016,mm
2014-12-08 04:27:54+00:00,0.0,0.0,mm
2014-12-08 16:26:00+00:00,0.0,0.0,mm
2014-12-09 04:24:06+00:00,0.0,0.0,mm
2014-12-09 16:22:12+00:00,0.0,0.0,mm
2014-12-10 04:20:18+00:00,0.0,0.0,mm
2014-12-10 16:18:25+00:00,0.0,0.0,mm
2014-12-11 03:09:56+00:00,0.04,1.016,mm
2014-12-11 04:16:31+00:00,0.0,0.0,mm
2014-12-11 16:14:37+00:00,0.0,0.0,mm
2014-12-12 04:12:43+00:00,0.0,0.0,mm
2014-12-12 16:10:49+00:00,0.0,0.0,mm
2014-12-13 04:08:54+00:00,0.0,0.0,mm
2014-12-14 10:02:30+00:00,0.0,0.0,mm
2014-12-14 20:11:06+00:00,0.04,1.016,mm
2014-12-14 20:23:27+00:00,0.04,1.016,mm
2014-12-14 20:33:18+00:00,0.04,1.016,mm
2014-12-14 20:42:27+00:00,0.04,1.016,mm
2014-12-14 20:49:52+00:00,0.04,1.016,mm
2014-12-14 21:14:08+00:00,0.12,3.0479999999999996,mm
2014-12-14 21:25:38+00:00,0.04,1.016,mm
2014-12-14 21:49:21+00:00,0.04,1.016,mm
2014-12-14 22:00:36+00:00,0.0,0.0,mm
2014-12-14 22:06:45+00:00,0.04,1.016,mm
2014-12-14 22:16:15+00:00,0.04,1.016,mm
2014-12-14 22:25:30+00:00,0.04,1.016,mm
2014-12-14 22:27:37+00:00,0.04,1.016,mm
2014-12-14 22:29:59+00:00,0.04,1.016,mm
2014-12-14 22:34:45+00:00,0.04,1.016,mm
2014-12-14 22:48:54+00:00,0.04,1.016,mm
2014-12-14 23:15:09+00:00,0.08,2.032,mm
2014-12-14 23:30:59+00:00,0.04,1.016,mm
2014-12-15 03:51:27+00:00,0.04,1.016,mm
2014-12-15 08:28:18+00:00,0.04,1.016,mm
2014-12-15 09:58:41+00:00,0.0,0.0,mm
2014-12-15 21:56:47+00:00,0.0,0.0,mm
2014-12-16 09:54:53+00:00,0.0,0.0,mm
2014-12-16 21:53:00+00:00,0.0,0.0,mm
2014-12-17 09:51:06+00:00,0.0,0.0,mm
2014-12-17 21:49:12+00:00,0.0,0.0,mm
2014-12-18 09:47:19+00:00,0.0,0.0,mm
2014-12-18 15:42:23+00:00,0.04,1.016,mm
2014-12-18 19:34:18+00:00,0.04,1.016,mm
2014-12-18 21:45:25+00:00,0.0,0.0,mm
2014-12-19 09:43:31+00:00,0.0,0.0,mm
2014-12-19 21:41:37+00:00,0.0,0.0,mm
2014-12-20 09:01:12+00:00,0.04,1.016,mm
2014-12-20 09:39:43+00:00,0.0,0.0,mm
2014-12-20 10:01:30+00:00,0.04,1.016,mm
2014-12-20 10:32:53+00:00,0.04,1.016,mm
2014-12-20 10:58:18+00:00,0.04,1.016,mm
2014-12-20 21:37:49+00:00,0.0,0.0,mm
2014-12-21 09:35:55+00:00,0.0,0.0,mm
2014-12-21 21:34:01+00:00,0.0,0.0,mm
2014-12-22 05:18:26+00:00,0.04,1.016,mm
2014-12-22 09:37:36+00:00,0.04,1.016,mm
2014-12-22 10:53:12+00:00,0.04,1.016,mm
2014-12-22 16:51:01+00:00,0.04,1.016,mm
2014-12-22 21:30:13+00:00,0.0,0.0,mm
2014-12-23 09:28:19+00:00,0.0,0.0,mm
2014-12-23 21:26:25+00:00,0.0,0.0,mm
2014-12-24 03:37:14+00:00,0.04,1.016,mm
2014-12-24 04:43:05+00:00,0.04,1.016,mm
2014-12-24 06:19:39+00:00,0.04,1.016,mm
2014-12-24 09:24:31+00:00,0.0,0.0,mm
2014-12-24 21:22:37+00:00,0.0,0.0,mm
2014-12-25 09:20:43+00:00,0.0,0.0,mm
2014-12-25 21:18:49+00:00,0.0,0.0,mm
2014-12-26 09:16:55+00:00,0.0,0.0,mm
2014-12-26 21:15:01+00:00,0.0,0.0,mm
2014-12-27 09:13:07+00:00,0.0,0.0,mm
2014-12-27 21:11:13+00:00,0.0,0.0,mm
2014-12-28 21:07:26+00:00,0.0,0.0,mm
2014-12-29 21:03:38+00:00,0.0,0.0,mm
2015-01-02 08:50:25+00:00,0.0,0.0,mm
2015-01-02 20:48:31+00:00,0.0,0.0,mm
2015-01-03 08:46:37+00:00,0.0,0.0,mm
2015-01-03 20:44:43+00:00,0.0,0.0,mm
2015-01-05 20:37:10+00:00,0.0,0.0,mm
2015-01-06 20:33:23+00:00,0.0,0.0,mm
2015-01-08 20:25:51+00:00,0.0,0.0,mm
2015-01-10 20:18:17+00:00,0.0,0.0,mm
2015-01-11 20:14:30+00:00,0.0,0.0,mm
2015-01-13 20:06:56+00:00,0.0,0.0,mm
2015-01-14 20:03:08+00:00,0.0,0.0,mm
2015-01-15 19:59:21+00:00,0.0,0.0,mm
2015-01-16 19:55:33+00:00,0.0,0.0,mm
2015-01-17 07:53:39+00:00,0.0,0.0,mm
2015-01-17 19:51:44+00:00,0.0,0.0,mm
2015-01-18 07:49:50+00:00,0.0,0.0,mm
2015-01-18 19:47:56+00:00,0.0,0.0,mm
2015-01-19 07:46:02+00:00,0.0,0.0,mm
2015-01-19 19:44:08+00:00,0.0,0.0,mm
2015-01-20 07:42:14+00:00,0.0,0.0,mm
2015-01-20 19:40:20+00:00,0.0,0.0,mm
2015-01-21 07:38:26+00:00,0.0,0.0,mm
2015-01-21 19:36:32+00:00,0.0,0.0,mm
2015-01-22 07:34:38+00:00,0.0,0.0,mm
2015-01-23 19:28:56+00:00,0.0,0.0,mm
2015-01-24 07:27:02+00:00,0.0,0.0,mm
2015-01-24 19:25:08+00:00,0.0,0.0,mm
2015-01-24 22:00:59+00:00,0.04,1.016,mm
2015-01-25 01:09:33+00:00,0.04,1.016,mm
2015-01-25 07:23:14+00:00,0.0,0.0,mm
2015-01-25 19:21:20+00:00,0.0,0.0,mm
2015-01-26 19:17:32+00:00,0.0,0.0,mm
2015-01-27 07:15:38+00:00,0.0,0.0,mm
2015-01-27 19:13:44+00:00,0.0,0.0,mm
2015-01-28 07:11:50+00:00,0.0,0.0,mm
2015-01-28 19:09:55+00:00,0.0,0.0,mm
2015-01-29 07:08:01+00:00,0.0,0.0,mm
2015-01-29 19:06:07+00:00,0.0,0.0,mm
2015-01-30 19:02:19+00:00,0.0,0.0,mm
2015-01-31 05:02:56+00:00,0.04,1.016,mm
2015-01-31 06:25:23+00:00,0.04,1.016,mm
2015-01-31 07:00:25+00:00,0.0,0.0,mm
2015-01-31 07:34:14+00:00,0.04,1.016,mm
2015-01-31 08:15:27+00:00,0.04,1.016,mm
2015-01-31 08:35:55+00:00,0.04,1.016,mm
2015-01-31 09:00:39+00:00,0.04,1.016,mm
2015-01-31 09:26:36+00:00,0.04,1.016,mm
2015-01-31 10:00:12+00:00,0.04,1.016,mm
2015-01-31 12:00:22+00:00,0.04,1.016,mm
2015-01-31 12:50:02+00:00,0.04,1.016,mm
2015-01-31 13:35:57+00:00,0.04,1.016,mm
2015-01-31 14:26:03+00:00,0.04,1.016,mm
2015-01-31 15:08:52+00:00,0.04,1.016,mm
2015-01-31 15:43:24+00:00,0.04,1.016,mm
2015-01-31 16:42:30+00:00,0.04,1.016,mm
2015-01-31 17:58:29+00:00,0.08,2.032,mm
2015-01-31 18:27:36+00:00,0.04,1.016,mm
2015-01-31 18:49:20+00:00,0.04,1.016,mm
2015-01-31 18:58:31+00:00,0.0,0.0,mm
2015-01-31 19:09:27+00:00,0.04,1.016,mm
2015-01-31 19:54:43+00:00,0.04,1.016,mm
2015-01-31 20:23:29+00:00,0.04,1.016,mm
2015-01-31 20:53:36+00:00,0.04,1.016,mm
2015-01-31 21:37:40+00:00,0.04,1.016,mm
2015-02-01 06:56:37+00:00,0.0,0.0,mm
2015-02-01 18:54:43+00:00,0.0,0.0,mm
2015-02-02 06:52:50+00:00,0.0,0.0,mm
2015-02-02 13:17:19+00:00,0.04,1.016,mm
2015-02-02 18:50:57+00:00,0.04,1.016,mm
2015-02-03 06:49:03+00:00,0.0,0.0,mm
2015-02-03 11:29:38+00:00,0.04,1.016,mm
2015-02-03 12:00:55+00:00,0.04,1.016,mm
2015-02-03 12:26:41+00:00,0.04,1.016,mm
2015-02-03 12:41:57+00:00,0.04,1.016,mm
2015-02-03 12:51:44+00:00,0.04,1.016,mm
2015-02-03 13:03:04+00:00,0.04,1.016,mm
2015-02-03 13:16:52+00:00,0.04,1.016,mm
2015-02-03 13:25:15+00:00,0.04,1.016,mm
2015-02-03 13:38:41+00:00,0.04,1.016,mm
2015-02-03 13:51:22+00:00,0.04,1.016,mm
2015-02-03 14:14:00+00:00,0.04,1.016,mm
2015-02-03 18:47:09+00:00,0.0,0.0,mm
2015-02-04 06:45:15+00:00,0.0,0.0,mm
2015-02-05 14:31:19+00:00,0.0,0.0,mm
2015-02-05 14:31:56+00:00,0.04,1.016,mm
2015-02-05 14:32:39+00:00,0.04,1.016,mm
2015-02-05 14:33:22+00:00,0.04,1.016,mm
2015-02-05 14:34:05+00:00,0.04,1.016,mm
2015-02-05 14:34:48+00:00,0.04,1.016,mm
2015-02-05 14:35:32+00:00,0.04,1.016,mm
2015-02-05 14:36:16+00:00,0.04,1.016,mm
2015-02-05 14:37:01+00:00,0.04,1.016,mm
2015-02-05 14:37:45+00:00,0.04,1.016,mm
2015-02-05 14:38:30+00:00,0.04,1.016,mm
2015-02-05 14:39:15+00:00,0.04,1.016,mm
2015-02-05 14:39:59+00:00,0.04,1.016,mm
2015-02-06 12:01:35+00:00,0.0,0.0,mm
2015-02-06 23:59:38+00:00,0.0,0.0,mm
2015-02-07 11:57:41+00:00,0.0,0.0,mm
2015-02-07 23:55:44+00:00,0.0,0.0,mm
2015-02-08 11:53:46+00:00,0.0,0.0,mm
2015-02-08 23:51:49+00:00,0.0,0.0,mm
2015-02-09 23:47:55+00:00,0.0,0.0,mm
2015-02-10 11:45:58+00:00,0.0,0.0,mm
2015-02-10 23:44:01+00:00,0.0,0.0,mm
2015-02-11 23:40:07+00:00,0.0,0.0,mm
2015-02-13 11:34:17+00:00,0.0,0.0,mm
2015-02-13 23:32:21+00:00,0.0,0.0,mm
2015-02-14 11:30:24+00:00,0.0,0.0,mm
2015-02-17 11:18:46+00:00,0.04,1.016,mm
2015-02-17 11:31:38+00:00,0.04,1.016,mm
2015-02-20 21:07:54+00:00,0.04,1.016,mm
2015-02-20 23:05:12+00:00,0.0,0.0,mm
2015-02-24 22:49:40+00:00,0.16,4.064,mm
2015-03-02 10:28:18+00:00,0.12,3.0479999999999996,mm
2015-03-02 22:26:21+00:00,0.0,0.0,mm
2015-03-05 22:14:42+00:00,0.0,0.0,mm
2015-03-06 10:12:45+00:00,0.0,0.0,mm
2015-03-06 22:10:48+00:00,0.0,0.0,mm
2015-03-07 22:06:53+00:00,0.0,0.0,mm
2015-03-08 11:04:56+00:00,0.0,0.0,mm
2015-03-08 23:02:59+00:00,0.0,0.0,mm
2015-03-09 11:01:02+00:00,0.0,0.0,mm
2015-03-09 22:59:04+00:00,0.0,0.0,mm
2015-03-10 10:57:07+00:00,0.0,0.0,mm
2015-03-10 22:55:10+00:00,0.0,0.0,mm
2015-03-17 10:14:53+00:00,0.12,3.0479999999999996,mm
2015-03-17 10:15:36+00:00,0.04,1.016,mm
2015-03-17 10:17:43+00:00,0.12,3.0479999999999996,mm
2015-03-21 09:12:17+00:00,0.0,0.0,mm
2015-03-22 09:08:16+00:00,0.0,0.0,mm
2015-03-22 21:06:15+00:00,0.0,0.0,mm
2015-03-23 09:04:14+00:00,0.0,0.0,mm
2015-03-23 21:02:13+00:00,0.0,0.0,mm
2015-03-27 20:46:09+00:00,0.0,0.0,mm
2015-03-28 08:44:08+00:00,0.0,0.0,mm
2015-03-28 20:42:07+00:00,0.0,0.0,mm
2015-03-29 08:40:07+00:00,0.0,0.0,mm
2015-03-29 20:38:06+00:00,0.0,0.0,mm
2015-03-31 08:32:04+00:00,0.0,0.0,mm
2015-04-01 08:28:02+00:00,0.0,0.0,mm
2015-04-04 08:15:58+00:00,0.0,0.0,mm
2015-04-05 20:09:56+00:00,0.0,0.0,mm
2015-04-11 19:45:46+00:00,0.0,0.0,mm
2015-04-15 13:46:33+00:00,0.16,4.064,mm
2015-04-15 13:47:16+00:00,0.04,1.016,mm
2015-04-15 13:47:59+00:00,0.04,1.016,mm
2015-04-16 10:04:02+00:00,0.04,1.016,mm
2015-04-16 10:04:43+00:00,0.04,1.016,mm
2015-04-16 10:05:24+00:00,0.04,1.016,mm
2015-04-16 10:06:06+00:00,0.04,1.016,mm
2015-04-16 10:06:47+00:00,0.04,1.016,mm
2015-04-16 10:08:10+00:00,0.08,2.032,mm
2015-04-16 10:09:33+00:00,0.08,2.032,mm
2015-04-19 00:52:09+00:00,0.04,1.016,mm
2015-04-19 04:09:53+00:00,0.04,1.016,mm
2015-04-19 04:24:21+00:00,0.04,1.016,mm
2015-04-19 04:28:03+00:00,0.04,1.016,mm
2015-04-19 04:32:10+00:00,0.04,1.016,mm
2015-04-19 04:37:40+00:00,0.04,1.016,mm
2015-04-19 04:44:28+00:00,0.04,1.016,mm
2015-04-20 04:05:50+00:00,0.08,2.032,mm
2015-04-21 04:01:47+00:00,0.0,0.0,mm
2015-04-21 15:59:45+00:00,0.0,0.0,mm
2015-04-22 03:57:44+00:00,0.0,0.0,mm
2015-04-23 08:17:34+00:00,0.04,1.016,mm
2015-04-23 08:17:56+00:00,0.04,1.016,mm
2015-04-23 15:51:39+00:00,0.0,0.0,mm
2015-04-24 15:47:36+00:00,0.0,0.0,mm
2015-04-25 02:40:43+00:00,0.04,1.016,mm
2015-04-25 02:42:22+00:00,0.04,1.016,mm
2015-04-25 02:43:29+00:00,0.04,1.016,mm
2015-04-25 02:49:10+00:00,0.04,1.016,mm
2015-04-25 03:14:47+00:00,0.04,1.016,mm
2015-04-25 03:45:35+00:00,0.0,0.0,mm
2015-04-25 03:57:00+00:00,0.04,1.016,mm
2015-04-25 06:10:07+00:00,0.04,1.016,mm
2015-04-25 06:23:41+00:00,0.04,1.016,mm
2015-04-25 06:26:22+00:00,0.08,2.032,mm
2015-04-25 06:28:14+00:00,0.04,1.016,mm
2015-04-25 06:29:17+00:00,0.04,1.016,mm
2015-04-25 06:30:47+00:00,0.04,1.016,mm
2015-04-25 06:31:56+00:00,0.04,1.016,mm
2015-04-25 06:33:21+00:00,0.04,1.016,mm
2015-04-25 06:35:02+00:00,0.04,1.016,mm
2015-04-25 06:38:19+00:00,0.04,1.016,mm
2015-04-25 06:39:53+00:00,0.04,1.016,mm
2015-04-25 06:42:44+00:00,0.04,1.016,mm
2015-04-25 06:43:33+00:00,0.04,1.016,mm
2015-04-25 06:44:19+00:00,0.04,1.016,mm
2015-04-25 06:55:47+00:00,0.08,2.032,mm
2015-04-25 07:02:52+00:00,0.08,2.032,mm
2015-04-25 07:04:31+00:00,0.04,1.016,mm
2015-04-25 07:05:52+00:00,0.04,1.016,mm
2015-04-25 07:07:25+00:00,0.04,1.016,mm
2015-04-25 12:04:50+00:00,0.04,1.016,mm
2015-04-25 12:33:08+00:00,0.04,1.016,mm
2015-04-25 15:43:33+00:00,0.0,0.0,mm
2015-04-26 15:39:30+00:00,0.0,0.0,mm
2015-04-27 03:37:29+00:00,0.0,0.0,mm
2015-04-28 03:33:26+00:00,0.0,0.0,mm
2015-04-28 15:31:24+00:00,0.0,0.0,mm
2015-04-30 03:25:20+00:00,0.0,0.0,mm
2015-05-07 20:28:19+00:00,0.04,1.016,mm
2015-05-07 20:53:37+00:00,0.04,1.016,mm
2015-05-07 21:10:08+00:00,0.04,1.016,mm
2015-05-07 21:55:29+00:00,0.04,1.016,mm
2015-05-07 22:19:16+00:00,0.04,1.016,mm
2015-05-07 23:52:05+00:00,0.0,0.0,mm
2015-05-08 03:11:00+00:00,0.04,1.016,mm
2015-05-08 03:31:05+00:00,0.04,1.016,mm
2015-05-08 03:42:37+00:00,0.04,1.016,mm
2015-05-08 03:56:39+00:00,0.04,1.016,mm
2015-05-08 04:07:09+00:00,0.04,1.016,mm
2015-05-08 04:26:00+00:00,0.04,1.016,mm
2015-05-08 11:50:04+00:00,0.0,0.0,mm
2015-05-10 23:39:59+00:00,0.08,2.032,mm
2015-05-11 11:37:59+00:00,0.0,0.0,mm
2015-05-14 02:34:42+00:00,0.16,4.064,mm
2015-05-16 20:11:30+00:00,0.08,2.032,mm
2015-05-20 09:22:04+00:00,0.04,1.016,mm
2015-05-20 09:22:31+00:00,0.04,1.016,mm
2015-05-20 09:23:15+00:00,0.04,1.016,mm
2015-05-20 09:23:59+00:00,0.04,1.016,mm
2015-05-20 09:24:43+00:00,0.04,1.016,mm
2015-05-20 09:25:26+00:00,0.04,1.016,mm
2015-05-20 09:26:54+00:00,0.08,2.032,mm
2015-05-20 09:27:37+00:00,0.04,1.016,mm
2015-05-20 09:28:21+00:00,0.04,1.016,mm
2015-05-20 09:29:05+00:00,0.04,1.016,mm
2015-05-20 09:29:49+00:00,0.04,1.016,mm
2015-05-20 09:30:32+00:00,0.04,1.016,mm
2015-05-20 09:31:16+00:00,0.04,1.016,mm
2015-05-20 09:32:00+00:00,0.04,1.016,mm
2015-05-20 09:32:44+00:00,0.04,1.016,mm
2015-05-20 09:54:29+00:00,0.04,1.016,mm
2015-05-20 10:15:53+00:00,0.04,1.016,mm
2015-05-20 10:16:14+00:00,0.04,1.016,mm
2015-05-20 10:18:34+00:00,0.0,0.0,mm
2015-05-20 10:19:17+00:00,0.12,3.0479999999999996,mm
2015-05-20 16:26:49+00:00,0.0,0.0,mm
2015-05-21 16:22:47+00:00,0.12,3.0479999999999996,mm
2015-05-22 04:20:47+00:00,0.0,0.0,mm
2015-05-29 07:13:59+00:00,0.04,1.016,mm
2015-05-29 07:14:41+00:00,0.04,1.016,mm
2015-05-29 07:15:24+00:00,0.04,1.016,mm
2015-05-29 07:16:06+00:00,0.04,1.016,mm
2015-05-29 07:16:49+00:00,0.04,1.016,mm
2015-05-29 07:17:31+00:00,0.04,1.016,mm
2015-05-29 07:18:14+00:00,0.04,1.016,mm
